game_id,season,game_date,home_team_id,away_team_id,home_team_name,away_team_name,home_team_abbr,away_team_abbr,day_of_week,month,is_weekend,is_holiday_period,rivalry_flag,nationally_televised_flag,home_team_win_pct_entering_game,away_team_win_pct_entering_game,home_team_recent_form,away_team_recent_form,home_score,away_score,home_win_flag,actual_attendance,attendance_tier,temperature_f,precipitation_flag,snow_flag,severe_weather_flag,weather_condition,promotion_flag,promotion_type,expected_promotion_lift_pct,promotion_cost,sponsor_value_estimate,sponsor_category,total_net_ticket_revenue,total_concession_revenue,total_merchandise_revenue,away_team_popularity,home_team_popularity,arena_capacity_feat,dow_ordinal,total_game_day_revenue,rolling_att_3,rolling_att_5,rolling_rev_3,rolling_rev_5,planned_avg_base_price
5553,2023,2024-01-03,16,9,Miami Storm,Detroit Motors,MIA,DET,Wednesday,1,0,1,0,1,0.5642,0.2,0.4,0.6,115,109,1,19600,Sellout,38.2,0,0,0,Clear,1,Community Night,4.31,8256.82,8038.11,Tech,2417837.97,1335652.4100000001,546660.39,0.58,0.84,19600,2,4300150.7700000005,18888.666666666668,19161.2,4236827.856666667,4284967.736,203.73573333333334
5082,2023,2024-01-03,4,7,Charlotte Crowns,Dallas Wranglers,CHA,DAL,Wednesday,1,0,1,0,0,0.255,0.3618,0.6,0.4,111,112,0,14838,Medium,46.8,1,0,0,Rain/Cold,0,None,0.0,0.0,0.0,,1837690.68,926847.92,372476.74,0.76,0.61,19077,2,3137015.34,17466.333333333332,17807.0,3859184.663333334,3923840.2840000005,182.08626666666663
5867,2023,2024-01-03,24,16,Phoenix Firebirds,Miami Storm,PHX,MIA,Wednesday,1,0,1,0,1,0.5129,0.5642,0.4,0.4,96,100,0,15864,High,19.6,0,0,0,Clear,0,None,0.0,0.0,0.0,,2042458.1199999999,1058200.55,431655.97,0.84,0.86,17125,2,3532314.6399999997,15877.666666666666,16092.2,3539619.973333333,3580449.1859999998,204.14293333333333
4925,2023,2024-01-03,1,29,Atlanta Flyers,Salt Lake Summit,ATL,SLC,Wednesday,1,0,1,0,0,0.587,0.2913,0.75,0.5,97,93,1,17384,High,44.4,0,0,0,Clear,1,Merchandise Giveaway,8.43,20647.16,70821.98,Tech,2268910.88,1142811.77,518898.42,0.68,0.72,19621,2,3930621.07,18279.0,17642.4,4031679.853333333,3880833.8740000003,184.32586666666666
5239,2023,2024-01-03,8,6,Denver Peaks,Cleveland Comets,DEN,CLE,Wednesday,1,0,1,0,0,0.4502,0.3662,1.0,1.0,112,94,1,16450,Medium,14.8,0,0,0,Clear,0,None,0.0,0.0,0.0,,2159682.21,1081716.69,435621.2,0.74,0.69,19520,2,3677020.1,19115.333333333332,18370.8,4204278.123333333,4030400.0979999998,183.71506666666664
5710,2023,2024-01-03,20,24,New York Empire,Phoenix Firebirds,NYE,PHX,Wednesday,1,0,1,0,1,0.3764,0.5129,0.6,0.8,96,113,0,19812,Sellout,18.3,0,0,0,Clear,1,Family Night,6.02,8318.68,66940.06,Auto,2434516.35,1302272.04,551473.04,0.86,0.88,19812,2,4288261.43,18679.666666666668,18870.6,4131600.8033333328,4156260.75,204.55013333333332
6024,2023,2024-01-03,27,24,San Antonio Legends,Phoenix Firebirds,SAT,PHX,Wednesday,1,0,1,0,0,0.4721,0.5129,0.6,0.4,129,130,0,16480,High,24.9,0,0,0,Clear,0,None,0.0,0.0,0.0,,2151227.69,1090831.4,446624.14,0.86,0.75,18418,2,3688683.23,18008.333333333332,17548.8,4010213.42,3908080.9919999996,184.93666666666667
5396,2023,2024-01-03,12,30,Indianapolis Racers,Washington Republic,IND,WAS,Wednesday,1,0,1,0,0,0.3331,0.3785,0.8,0.2,124,121,1,14947,Medium,25.5,0,0,0,Clear,0,None,0.0,0.0,0.0,,1896902.1300000001,962401.81,385982.08,0.66,0.65,17923,2,3245286.0200000005,16155.666666666666,16862.6,3596725.5700000003,3718578.272,182.90066666666667
5119,2023,2024-01-04,5,26,Chicago Cyclones,Sacramento Capitals,CHI,SAC,Thursday,1,0,1,0,1,0.348,0.4027,0.6,0.4,99,101,0,19099,High,31.3,1,0,0,Rain/Cold,0,None,0.0,0.0,0.0,,2426874.0,1218818.72,515456.80000000005,0.63,0.83,20917,3,4161149.5199999996,19637.666666666668,19633.4,4335955.68,4357952.944,203.53213333333332
5747,2023,2024-01-04,21,28,Oklahoma City Outlaws,Toronto Towers,OKC,TOR,Thursday,1,0,1,0,0,0.443,0.4978,0.6,0.4,113,114,0,16726,High,12.0,0,0,0,Clear,1,Theme Night,6.5,19333.76,28598.07,Healthcare,2174259.27,1114219.93,444799.46,0.79,0.67,18203,3,3733278.66,16827.0,17377.4,3674910.253333334,3812211.598,183.30786666666665
5276,2023,2024-01-04,9,16,Detroit Motors,Miami Storm,DET,MIA,Thursday,1,0,1,0,1,0.2,0.5642,0.4,0.6,97,98,0,18855,High,20.0,1,0,0,Rain/Cold,0,None,0.0,0.0,0.0,,2412939.46,1201363.1,509584.26,0.84,0.58,20491,3,4123886.8200000003,19143.666666666668,19570.8,4222603.456666668,4330946.0600000005,198.44213333333332
5904,2023,2024-01-04,24,7,Phoenix Firebirds,Dallas Wranglers,PHX,DAL,Thursday,1,0,1,0,0,0.5129,0.3618,0.4,0.4,99,90,1,16425,Sellout,38.2,0,0,0,Clear,0,None,0.0,0.0,0.0,,2062270.48,1062207.17,442504.51,0.76,0.86,17125,3,3566982.16,16079.666666666666,16071.6,3592826.51,3576520.304,187.17626666666666
5433,2023,2024-01-04,13,24,Los Angeles Blaze,Phoenix Firebirds,LAB,PHX,Thursday,1,0,1,0,0,0.3572,0.5129,0.6,0.0,126,127,0,17950,High,44.7,0,0,0,Clear,1,Community Night,4.42,8222.49,37547.01,Tech,2324642.1,1173807.34,492220.0,0.86,0.73,19060,3,3990669.4400000004,17200.0,17373.2,3814672.7000000007,3843028.842,184.52946666666665
4962,2023,2024-01-04,2,6,Boston Harbors,Cleveland Comets,BOS,CLE,Thursday,1,0,1,1,1,0.5562,0.3662,1.0,1.0,118,129,0,18989,Sellout,22.2,1,1,0,Snow,0,None,0.0,0.0,0.0,,2361908.9299999997,1220716.46,604180.32,0.74,0.91,19156,3,4186805.7099999995,17815.333333333332,18351.6,3936936.2966666683,4061232.9740000004,230.61093333333332
6061,2023,2024-01-04,28,8,Toronto Towers,Denver Peaks,TOR,DEN,Thursday,1,0,1,0,0,0.4978,0.4502,0.6,0.8,106,116,0,18162,High,40.8,0,0,0,Clear,1,Family Night,6.82,8434.42,55586.93,Healthcare,2319781.73,1233380.44,479387.78,0.69,0.79,19800,3,4032549.95,19078.333333333332,19367.0,4216115.456666666,4285572.836,185.75106666666665
5590,2023,2024-01-04,17,27,Milwaukee Barons,San Antonio Legends,MIL,SAT,Thursday,1,0,1,0,0,0.4297,0.4721,0.6,0.2,121,122,0,15626,High,53.4,1,0,0,Rain,1,Theme Night,7.93,20492.87,19261.57,Financial,2008165.08,999391.01,416520.41,0.75,0.8,17341,3,3424076.5,15655.0,16024.0,3467201.7100000004,3566537.264,185.95466666666667
5941,2023,2024-01-05,25,15,Portland Pines,Memphis Blues,POR,MEM,Friday,1,1,1,0,0,0.4741,0.409,0.0,0.4,95,100,0,17785,High,30.8,0,0,0,Clear,0,None,0.0,0.0,0.0,,2249759.44,1187803.69,460722.25,0.62,0.7,19393,4,3898285.38,17637.666666666668,18229.8,3857357.733333333,4001110.464,197.49200000000002
5784,2023,2024-01-05,22,12,Orlando Rays,Indianapolis Racers,ORL,IND,Friday,1,1,1,0,0,0.2104,0.3331,0.2,0.6,108,92,1,16172,Medium,32.0,0,0,0,Clear,0,None,0.0,0.0,0.0,,2126661.09,1066548.6600000001,424640.52999999997,0.65,0.57,18846,4,3617850.28,17331.0,17821.0,3836482.876666667,3944377.85,194.8452
5313,2023,2024-01-05,10,11,San Francisco Waves,Houston Meteors,GSF,HOU,Friday,1,1,1,0,1,0.6494,0.3832,0.6,0.4,111,112,0,18064,Sellout,39.7,0,0,0,Clear,1,Food Voucher,4.08,12216.8,65021.65,Beverage,2217928.14,1354023.11,510545.61,0.71,0.95,18064,4,4082496.86,17738.0,17779.2,3962471.58,3959469.91,219.54866666666666
6098,2023,2024-01-05,29,24,Salt Lake Summit,Phoenix Firebirds,SLC,PHX,Friday,1,1,1,0,0,0.2913,0.5129,0.2,0.6,118,117,1,18206,Sellout,45.4,0,0,0,Clear,1,Theme Night,6.62,17914.51,48613.08,Retail,2269657.65,1306116.25,503846.76,0.86,0.68,18206,4,4079620.66,17060.666666666668,17112.4,3745643.0866666664,3774351.098,197.08479999999997
5156,2023,2024-01-05,6,3,Cleveland Comets,Brooklyn Bridgers,CLE,BKN,Friday,1,1,1,0,0,0.3662,0.519,0.6,0.0,117,118,0,18117,High,22.1,1,1,0,Snow,0,None,0.0,0.0,0.0,,2357643.2199999997,1233535.8900000001,489903.03,0.78,0.74,19432,4,4081082.1399999997,17419.666666666668,17332.8,3855187.946666666,3792747.3919999995,198.3064
5470,2023,2024-01-05,14,28,Los Angeles Stars,Toronto Towers,LAS,TOR,Friday,1,1,1,0,1,0.4496,0.4978,0.2,0.8,115,117,0,19060,Sellout,38.6,0,0,0,Clear,1,Food Voucher,4.41,11579.68,63004.04,Auto,2309760.41,1430936.01,522229.12,0.79,0.97,19060,4,4262925.54,18824.333333333332,18845.8,4148738.056666666,4158511.1099999994,219.95586666666668
5627,2023,2024-01-05,18,30,Minneapolis Northstars,Washington Republic,MIN,WAS,Friday,1,1,1,0,0,0.3098,0.3785,0.4,0.6,112,127,0,17079,High,15.2,1,1,0,Snow,1,Food Voucher,5.53,12233.26,39093.95,Retail,2225669.65,1250289.1,449467.53,0.66,0.6,18978,4,3925426.2800000003,17109.333333333332,17399.2,3846427.8500000015,3885497.16,195.45600000000002
4999,2023,2024-01-05,2,28,Boston Harbors,Toronto Towers,BOS,TOR,Friday,1,1,1,0,1,0.5562,0.4978,0.8,0.0,100,99,1,18784,Sellout,11.7,0,0,0,Clear,1,Community Night,5.72,8311.33,5482.01,Tech,2362609.7199999997,1337912.53,536495.38,0.79,0.91,19156,4,4237017.63,17759.666666666668,18318.2,3913546.1733333343,4051024.9159999997,218.73426666666668
5978,2023,2024-01-06,26,18,Sacramento Capitals,Minneapolis Northstars,SAC,MIN,Saturday,1,1,1,0,0,0.4027,0.3098,0.4,0.4,116,98,1,15771,High,16.1,1,0,0,Rain/Cold,0,None,0.0,0.0,0.0,,2063694.68,1091422.73,418636.14,0.6,0.63,17608,5,3573753.5500000003,15877.333333333334,15691.6,3476227.4166666665,3477525.726,196.06680000000003
6135,2023,2024-01-06,30,11,Washington Republic,Houston Meteors,WAS,HOU,Saturday,1,1,1,0,0,0.3785,0.3832,0.6,0.6,100,86,1,19465,Sellout,29.1,0,0,0,Clear,0,None,0.0,0.0,0.0,,2491377.39,1333245.33,525946.59,0.71,0.66,20356,5,4350569.3100000005,18194.0,18536.8,4007811.7133333334,4130084.0300000003,196.67759999999998
5664,2023,2024-01-06,19,18,New Orleans Crescents,Minneapolis Northstars,NOR,MIN,Saturday,1,1,1,0,0,0.356,0.3098,0.6,0.4,115,116,0,16112,Sellout,6.3,0,0,0,Clear,1,Community Night,5.07,9122.38,13938.35,Retail,2094689.0,1106499.77,436341.72,0.6,0.59,16867,5,3637530.49,15801.0,15550.8,3502103.2866666666,3443940.0,195.2524
5507,2023,2024-01-06,15,8,Memphis Blues,Denver Peaks,MEM,DEN,Saturday,1,1,1,0,0,0.409,0.4502,0.8,0.6,129,128,1,16357,High,32.9,0,0,0,Clear,0,None,0.0,0.0,0.0,,2144166.16,1131488.1800000002,433438.72,0.69,0.62,17794,5,3709093.0600000005,15543.666666666666,16300.8,3422201.8066666666,3601709.664,195.8632
5036,2023,2024-01-06,3,6,Brooklyn Bridgers,Cleveland Comets,BKN,CLE,Saturday,1,1,1,0,0,0.519,0.3662,1.0,1.0,120,119,1,15522,Medium,33.6,0,0,0,Clear,0,None,0.0,0.0,0.0,,2001203.54,1018273.77,404987.86,0.74,0.78,17732,5,3424465.17,16159.0,16462.4,3558941.35,3626282.054,199.12079999999997
5350,2023,2024-01-06,11,30,Houston Meteors,Washington Republic,HOU,WAS,Saturday,1,1,1,0,0,0.3832,0.3785,0.8,0.2,122,121,1,17584,Sellout,33.3,0,0,0,Clear,1,Theme Night,6.77,19083.72,22815.03,Beverage,2214287.04,1193254.44,470887.6,0.66,0.71,18055,5,3878429.08,16309.333333333334,16454.4,3569436.7466666666,3622287.278,197.69559999999998
5821,2023,2024-01-06,22,30,Orlando Rays,Washington Republic,ORL,WAS,Saturday,1,1,1,0,0,0.2104,0.3785,0.8,0.4,113,112,1,16926,High,11.9,0,0,0,Clear,0,None,0.0,0.0,0.0,,2194423.24,1131587.41,461917.63,0.66,0.57,18846,5,3787928.2800000003,16681.333333333332,17286.2,3700637.0400000005,3829860.7379999994,194.8452
5193,2023,2024-01-06,7,18,Dallas Wranglers,Minneapolis Northstars,DAL,MIN,Saturday,1,1,1,0,0,0.3618,0.3098,0.4,0.6,109,108,1,19200,Sellout,25.1,0,0,0,Clear,1,Merchandise Giveaway,9.56,24829.19,13495.99,Financial,2379763.73,1384683.0699999998,560882.58,0.6,0.76,19200,5,4325329.38,18475.0,18335.2,4154962.8800000004,4124146.8699999996,198.71359999999999
6015,2023,2024-01-07,27,28,San Antonio Legends,Toronto Towers,SAT,TOR,Sunday,1,1,1,0,0,0.4721,0.4978,0.6,0.8,117,134,0,16052,Medium,38.1,0,0,0,Clear,0,None,0.0,0.0,0.0,,2042783.3199999998,1064498.5,427108.83,0.79,0.75,18418,6,3534390.65,17529.0,17549.8,3918336.889999999,3906700.0659999996,198.51000000000002
5544,2023,2024-01-07,16,10,Miami Storm,San Francisco Waves,MIA,GSF,Sunday,1,1,1,0,1,0.5642,0.6494,0.6,0.4,118,117,1,19600,Sellout,31.3,0,0,0,Clear,0,None,0.0,0.0,0.0,,2410795.63,1371146.65,574540.77,0.95,0.84,19600,6,4356483.05,19189.666666666668,19173.2,4273007.506666668,4273297.62,217.3090666666667
5230,2023,2024-01-07,8,15,Denver Peaks,Memphis Blues,DEN,MEM,Sunday,1,1,1,0,0,0.4502,0.409,0.6,0.8,96,95,1,18715,Sellout,41.1,0,0,0,Clear,0,None,0.0,0.0,0.0,,2347586.5300000003,1246713.08,503749.99,0.62,0.69,19520,6,4098049.6000000006,18092.0,18170.6,3994910.5833333326,4004451.6920000003,197.2884
5073,2023,2024-01-07,4,25,Charlotte Crowns,Portland Pines,CHA,POR,Sunday,1,1,1,0,0,0.255,0.4741,0.6,0.25,122,123,0,17947,High,47.7,0,0,0,Clear,1,Family Night,6.7,8382.91,65585.06,Financial,2291007.94,1268916.97,495326.66,0.7,0.61,19077,6,4055251.5700000003,16549.333333333332,16963.8,3573785.8266666667,3715283.462,195.65959999999998
5858,2023,2024-01-07,23,20,Philadelphia Founders,New York Empire,PHI,NYE,Sunday,1,1,1,1,1,0.6238,0.3764,0.6,0.6,127,107,1,18861,High,32.9,1,1,0,Snow,0,None,0.0,0.0,0.0,,2417623.63,1281118.23,592680.54,0.88,0.81,20478,6,4291422.4,20258.0,20170.8,4467212.733333333,4461022.863999999,242.14826666666664
5701,2023,2024-01-07,20,6,New York Empire,Cleveland Comets,NYE,CLE,Sunday,1,1,1,0,1,0.3764,0.3662,0.6,0.4,99,98,1,19026,Sellout,26.2,0,0,0,Clear,0,None,0.0,0.0,0.0,,2391523.36,1294754.73,516006.87,0.74,0.88,19812,6,4202284.96,19555.333333333332,19026.6,4325452.053333333,4180307.1840000004,218.12346666666667
5387,2023,2024-01-07,12,25,Indianapolis Racers,Portland Pines,IND,POR,Sunday,1,1,1,0,0,0.3331,0.4741,0.4,0.6,114,122,0,16560,High,35.6,1,0,0,Rain/Cold,1,Community Night,4.19,8898.24,7136.42,Healthcare,2097697.08,1117379.28,440667.83,0.7,0.65,17923,6,3655744.1900000004,16160.666666666666,16267.4,3567481.41,3578175.0120000006,196.47400000000002
5267,2023,2024-01-09,9,14,Detroit Motors,Los Angeles Stars,DET,LAS,Tuesday,1,0,1,0,1,0.2,0.4496,0.4,0.4,125,124,1,18790,High,31.7,0,0,0,Clear,0,None,0.0,0.0,0.0,,2409681.19,1265054.66,517996.57,0.97,0.58,20491,1,4192732.4199999995,19521.0,19243.6,4321714.803333335,4236986.196,198.44213333333332
5738,2023,2024-01-09,20,28,New York Empire,Toronto Towers,NYE,TOR,Tuesday,1,0,1,0,1,0.3764,0.4978,0.8,0.2,103,104,0,19497,Sellout,33.9,1,1,0,Snow,1,Student Discount,3.78,3474.44,56375.31,Beverage,2450999.23,1310487.66,532505.71,0.79,0.88,19812,1,4293992.6,19369.333333333332,18975.4,4267836.376666666,4177069.7600000002,204.55013333333332
6052,2023,2024-01-09,28,22,Toronto Towers,Orlando Rays,TOR,ORL,Tuesday,1,0,1,0,0,0.4978,0.2104,0.2,0.6,106,118,0,18655,High,20.3,0,0,0,Clear,1,Premium Experience,3.92,30989.24,26574.82,Financial,2400416.79,1249124.42,490456.76,0.57,0.79,19800,1,4139997.9699999997,19119.0,19039.4,4216435.946666665,4217906.496,185.75106666666665
5110,2023,2024-01-09,5,8,Chicago Cyclones,Denver Peaks,CHI,DEN,Tuesday,1,0,1,0,1,0.348,0.4502,0.4,0.2,119,105,1,20741,Sellout,27.8,0,0,0,Clear,1,Food Voucher,4.41,13770.78,28366.57,Tech,2593360.83,1486177.26,578574.63,0.69,0.83,20917,1,4658112.72,19433.0,19300.2,4296325.213333332,4261399.398,203.53213333333332
5581,2023,2024-01-09,17,22,Milwaukee Barons,Orlando Rays,MIL,ORL,Tuesday,1,0,1,0,0,0.4297,0.2104,0.8,0.6,121,120,1,15173,Medium,26.0,0,0,0,Clear,0,None,0.0,0.0,0.0,,1923732.8399999999,1001948.6100000001,391229.84,0.57,0.8,17341,1,3316911.29,16006.333333333334,15760.2,3561670.696666667,3482623.3079999997,185.95466666666667
5424,2023,2024-01-09,13,23,Los Angeles Blaze,Philadelphia Founders,LAB,PHI,Tuesday,1,0,1,0,1,0.3572,0.6238,0.6,0.4,99,100,0,16947,High,11.6,0,0,0,Clear,0,None,0.0,0.0,0.0,,2169090.79,1119225.1600000001,457910.46,0.81,0.73,19060,1,3746226.41,17886.666666666668,17151.2,3962849.886666667,3796783.506,201.49613333333332
4953,2023,2024-01-09,1,10,Atlanta Flyers,San Francisco Waves,ATL,GSF,Tuesday,1,0,1,0,1,0.587,0.6494,0.8,0.0,114,115,0,18161,High,22.6,0,0,0,Clear,0,None,0.0,0.0,0.0,,2303225.88,1198098.4,510501.2,0.95,0.72,19621,1,4011825.48,18677.0,17655.4,4161434.7266666666,3904338.7980000004,201.29253333333335
5895,2023,2024-01-09,24,15,Phoenix Firebirds,Memphis Blues,PHX,MEM,Tuesday,1,0,1,0,0,0.5129,0.409,0.4,0.4,107,93,1,14394,Medium,15.8,1,1,0,Snow,1,Premium Experience,3.3,26110.23,60538.98,Tech,1799141.99,931792.9199999999,362088.25,0.62,0.86,17125,1,3093023.16,16106.0,15984.4,3545715.713333333,3543631.3439999996,187.17626666666666
5775,2023,2024-01-10,21,28,Oklahoma City Outlaws,Toronto Towers,OKC,TOR,Wednesday,1,0,1,0,0,0.443,0.4978,0.4,0.4,119,125,0,16512,High,21.8,0,0,0,Clear,1,Corporate Partner Night,3.13,4476.48,15951.75,Retail,2068141.0299999998,1093110.85,451016.26999999996,0.79,0.67,18203,2,3612268.15,17089.333333333332,17082.0,3755172.7133333334,3761789.3,183.30786666666665
5618,2023,2024-01-10,18,19,Minneapolis Northstars,New Orleans Crescents,MIN,NOR,Wednesday,1,0,1,0,0,0.3098,0.356,0.4,0.2,104,103,1,15955,Medium,21.6,0,0,0,Clear,0,None,0.0,0.0,0.0,,2046984.8599999999,988245.14,422393.16,0.59,0.6,18978,2,3457623.16,17087.0,17378.8,3836627.290000001,3912129.3340000003,181.88266666666667
5304,2023,2024-01-10,10,26,San Francisco Waves,Sacramento Capitals,GSF,SAC,Wednesday,1,0,1,0,1,0.6494,0.4027,0.4,0.2,112,113,0,18064,Sellout,21.7,0,0,0,Clear,1,Family Night,5.63,8900.79,30896.25,Retail,2244476.2,1245237.02,499031.57,0.63,0.95,18064,2,3988744.79,18064.0,17779.2,4048549.7533333334,3982995.764,205.9753333333333
5147,2023,2024-01-10,6,3,Cleveland Comets,Brooklyn Bridgers,CLE,BKN,Wednesday,1,0,1,0,0,0.3662,0.519,0.4,0.0,117,116,1,15779,Medium,5.0,1,1,0,Snow,1,Corporate Partner Night,4.0,5421.96,37399.0,Auto,2082914.47,1019908.21,410448.4,0.78,0.74,19432,2,3513271.0799999996,18111.0,17069.8,4021660.819999999,3750989.826,184.73306666666664
5932,2023,2024-01-10,25,9,Portland Pines,Detroit Motors,POR,DET,Wednesday,1,0,1,0,0,0.4741,0.2,0.2,0.6,99,81,1,14964,Medium,41.2,0,0,0,Clear,1,Corporate Partner Night,2.68,4501.89,44806.11,Tech,1815765.21,952636.72,370959.89,0.58,0.7,19393,2,3139361.82,18457.333333333332,18016.2,4069342.1566666667,3956716.4740000004,183.91866666666667
6089,2023,2024-01-10,29,14,Salt Lake Summit,Los Angeles Stars,SLC,LAS,Wednesday,1,0,1,0,1,0.2913,0.4496,0.6,0.4,112,115,0,15369,Medium,17.8,1,1,0,Snow,0,None,0.0,0.0,0.0,,1927105.07,981301.5,407899.4,0.97,0.68,18206,2,3316305.97,17910.0,17223.2,3952211.11,3799267.0200000005,200.47813333333332
5461,2023,2024-01-10,14,10,Los Angeles Stars,San Francisco Waves,LAS,GSF,Wednesday,1,0,1,1,1,0.4496,0.6494,0.8,0.6,114,113,1,19060,Sellout,21.9,1,1,0,Snow,1,Theme Night,6.27,16436.69,21322.62,Auto,2368959.73,1289727.74,609793.6799999999,0.95,0.97,19060,2,4268481.149999999,19032.666666666668,18918.6,4206386.84,4197579.211999999,231.83253333333332
4990,2023,2024-01-10,2,24,Boston Harbors,Phoenix Firebirds,BOS,PHX,Wednesday,1,0,1,0,1,0.5562,0.5129,0.2,0.0,124,110,1,18024,High,10.2,1,1,0,Snow,0,None,0.0,0.0,0.0,,2318830.31,1138872.48,509730.63,0.86,0.91,19156,2,3967433.42,18709.0,18243.8,4178867.333333334,4046926.4459999995,205.16093333333333
5341,2023,2024-01-11,11,5,Houston Meteors,Chicago Cyclones,HOU,CHI,Thursday,1,0,1,0,1,0.3832,0.348,0.6,0.6,107,109,0,17959,Sellout,34.3,1,0,0,Rain/Cold,1,Premium Experience,4.7,27827.88,24794.82,Retail,2215513.11,1186689.17,506557.96,0.83,0.71,18055,3,3908760.2399999998,16510.666666666668,16528.8,3634985.99,3627357.272,201.08893333333333
5655,2023,2024-01-11,18,30,Minneapolis Northstars,Washington Republic,MIN,WAS,Thursday,1,0,1,0,0,0.3098,0.3785,0.4,0.8,124,125,0,16247,Medium,43.6,0,0,0,Clear,1,Student Discount,4.36,3710.13,31771.37,Auto,2077054.85,1027216.1,418498.42000000004,0.66,0.6,18978,3,3522769.37,16823.666666666668,16872.4,3760343.9366666675,3784466.598,181.88266666666667
6126,2023,2024-01-11,30,5,Washington Republic,Chicago Cyclones,WAS,CHI,Thursday,1,0,1,0,1,0.3785,0.348,0.4,0.6,95,105,0,20044,Sellout,21.2,1,0,0,Rain/Cold,1,Merchandise Giveaway,8.47,19662.94,35614.55,Healthcare,2493004.9,1294384.5,599904.9299999999,0.83,0.66,20356,3,4387294.33,18301.333333333332,18762.0,4040309.8866666667,4164619.2,200.07093333333333
5184,2023,2024-01-11,7,8,Dallas Wranglers,Denver Peaks,DAL,DEN,Thursday,1,0,1,0,0,0.3618,0.4502,0.6,0.2,104,103,1,17412,High,31.6,0,0,0,Clear,0,None,0.0,0.0,0.0,,2215770.34,1118104.63,471851.02,0.69,0.76,19200,3,3805725.9899999998,18704.333333333332,18619.0,4193750.4333333336,4190107.03,185.14026666666663
5027,2023,2024-01-11,3,5,Brooklyn Bridgers,Chicago Cyclones,BKN,CHI,Thursday,1,0,1,0,1,0.519,0.348,0.4,0.0,104,103,1,17732,Sellout,28.6,0,0,0,Clear,1,Theme Night,7.71,18335.55,53288.98,Retail,2191608.01,1192971.8399999999,493350.87,0.83,0.78,17732,3,3877930.7199999997,16162.333333333334,16122.8,3536550.0933333337,3551407.2940000007,202.51413333333332
5969,2023,2024-01-11,26,27,Sacramento Capitals,San Antonio Legends,SAC,SAT,Thursday,1,0,1,0,0,0.4027,0.4721,0.4,0.6,96,95,1,14341,Medium,6.0,1,1,0,Snow,0,None,0.0,0.0,0.0,,1865732.96,904248.1399999999,372851.63,0.75,0.63,17608,3,3142832.7299999995,15708.0,15789.8,3458990.456666667,3500812.22,182.49346666666668
5812,2023,2024-01-11,22,10,Orlando Rays,San Francisco Waves,ORL,GSF,Thursday,1,0,1,0,1,0.2104,0.6494,0.6,0.4,114,128,0,18846,Sellout,13.0,0,0,0,Clear,1,Merchandise Giveaway,9.62,21827.73,69915.87,Tech,2350700.33,1280349.93,558859.53,0.95,0.57,18846,3,4189909.79,16628.0,17018.2,3685576.316666667,3783045.438,198.23853333333335
5498,2023,2024-01-11,15,30,Memphis Blues,Washington Republic,MEM,WAS,Thursday,1,0,1,0,0,0.409,0.3785,0.2,0.4,108,93,1,17641,Sellout,27.3,0,0,0,Clear,1,Theme Night,7.82,18912.57,33728.79,Auto,2205301.01,1151059.42,473648.65,0.66,0.62,17794,3,3830009.0799999996,15503.0,16156.4,3415421.9233333333,3581234.47,182.28986666666665
5535,2023,2024-01-12,15,30,Memphis Blues,Washington Republic,MEM,WAS,Friday,1,1,1,0,0,0.409,0.3785,0.8,0.4,101,102,0,17794,Sellout,40.6,0,0,0,Clear,1,Family Night,6.87,8952.32,58695.9,Tech,2166012.98,1271176.28,482780.89,0.66,0.62,17794,4,3919970.15,16053.0,16125.8,3501069.4433333334,3561141.5120000006,195.8632
5221,2023,2024-01-12,8,7,Denver Peaks,Dallas Wranglers,DEN,DAL,Friday,1,1,1,0,0,0.4502,0.3618,0.6,0.8,110,111,0,19520,Sellout,25.8,0,0,0,Clear,1,Theme Night,7.86,18333.11,42256.15,Tech,2405665.98,1356206.95,535119.69,0.76,0.69,19520,4,4296992.619999999,17823.666666666668,18502.2,3933287.7433333327,4077580.8140000002,197.2884
5064,2023,2024-01-12,4,9,Charlotte Crowns,Detroit Motors,CHA,DET,Friday,1,1,1,0,0,0.255,0.2,0.4,0.0,119,105,1,15489,Medium,24.1,0,0,0,Clear,1,Corporate Partner Night,2.74,5206.44,24491.76,Financial,1953905.55,1015725.5700000001,400946.75,0.58,0.61,19077,4,3370577.87,16885.333333333332,17036.8,3703260.0766666667,3753964.1800000006,195.65959999999998
5692,2023,2024-01-12,19,26,New Orleans Crescents,Sacramento Capitals,NOR,SAC,Friday,1,1,1,0,0,0.356,0.4027,0.6,0.2,118,117,1,14747,Medium,35.3,0,0,0,Clear,1,Corporate Partner Night,3.61,5637.23,14095.22,Tech,1903547.26,1025002.95,382909.55000000005,0.63,0.59,16867,4,3311459.76,16085.333333333334,15787.6,3580267.183333333,3512318.7920000004,195.2524
5849,2023,2024-01-12,23,28,Philadelphia Founders,Toronto Towers,PHI,TOR,Friday,1,1,1,0,1,0.6238,0.4978,0.4,0.6,106,105,1,20478,Sellout,33.4,1,1,0,Snow,1,Merchandise Giveaway,9.73,18802.08,24432.09,Financial,2533837.9899999998,1443751.75,623308.77,0.79,0.81,20478,4,4600898.51,19939.0,19896.8,4439225.239999999,4439712.342,216.69826666666668
