game_id,temperature_f,precipitation_flag,snow_flag,severe_weather_flag,weather_condition
5416,29.6,False,False,False,Clear
5417,33.5,False,False,False,Clear
5418,63.4,False,False,False,Clear
5419,33.1,False,False,False,Clear
5420,63.0,False,False,False,Clear
5421,45.3,False,False,False,Clear
5422,71.4,True,False,False,Rain
5423,28.5,True,False,False,Rain/Cold
5424,11.6,False,False,False,Clear
5425,35.4,False,False,False,Clear
5426,56.7,True,False,False,Rain
5427,47.5,False,False,False,Clear
5428,40.9,False,False,False,Clear
5429,76.2,False,False,False,Clear
5430,61.1,False,False,False,Clear
5431,21.0,False,False,False,Clear
5432,18.6,True,False,False,Rain/Cold
5433,44.7,False,False,False,Clear
5434,12.1,True,False,False,Rain/Cold
5435,34.3,False,False,False,Clear
5436,52.7,False,False,False,Clear
5437,55.3,True,False,True,Severe Storm
5438,49.8,True,False,False,Rain/Cold
5439,69.2,False,False,False,Clear
5440,51.6,False,False,False,Clear
5441,30.4,True,False,False,Rain/Cold
5442,51.9,False,False,False,Clear
5443,38.1,False,False,False,Clear
5444,19.1,False,False,False,Clear
5445,33.2,True,False,False,Rain/Cold
5446,20.2,True,True,False,Snow
5447,55.4,False,False,False,Clear
5448,40.8,False,False,False,Clear
5449,36.7,False,False,False,Clear
5450,17.2,False,False,False,Clear
5451,45.5,False,False,False,Clear
5452,34.8,False,False,False,Clear
5453,16.3,False,False,False,Clear
5454,28.1,False,False,False,Clear
5455,23.5,True,True,False,Snow
5456,61.9,False,False,False,Clear
5457,40.2,False,False,False,Clear
5458,50.0,True,False,False,Rain/Cold
5459,45.1,True,False,False,Rain/Cold
5460,41.2,False,False,False,Clear
5461,21.9,True,True,False,Snow
5462,22.5,False,False,False,Clear
5463,27.5,False,False,False,Clear
5464,66.2,False,False,False,Clear
5465,65.6,False,False,False,Clear
5466,68.7,False,False,False,Clear
5467,41.9,True,False,False,Rain/Cold
5468,62.8,False,False,False,Clear
5469,50.4,False,False,False,Clear
5470,38.6,False,False,False,Clear
5471,25.7,False,False,False,Clear
5472,21.9,False,False,False,Clear
5473,95.3,False,False,False,Hot/Sunny
5474,27.0,False,False,False,Clear
5475,52.0,False,False,False,Clear
5476,50.1,False,False,False,Clear
5477,36.9,True,False,False,Rain/Cold
5478,27.9,False,False,False,Clear
5479,25.2,True,True,False,Snow
5480,28.8,False,False,False,Clear
5481,27.7,True,False,False,Rain/Cold
5482,23.2,False,False,False,Clear
5483,53.8,False,False,False,Clear
5484,64.2,False,False,False,Clear
5485,66.4,False,False,False,Clear
5486,61.9,False,False,False,Clear
5487,29.0,False,False,False,Clear
5488,22.7,False,False,False,Clear
5489,30.6,True,False,False,Rain/Cold
5490,23.5,False,False,False,Clear
5491,5.0,False,False,False,Clear
5492,52.5,False,False,False,Clear
5493,55.3,False,False,False,Clear
5494,37.9,False,False,False,Clear
5495,52.2,False,False,False,Clear
5496,25.2,False,False,False,Clear
5497,40.7,True,False,False,Rain/Cold
5498,27.3,False,False,False,Clear
5499,37.1,True,False,False,Rain/Cold
5500,32.8,True,False,False,Rain/Cold
5501,66.2,True,False,False,Rain
5502,46.0,False,False,False,Clear
5503,57.5,False,False,False,Clear
5504,78.7,False,False,False,Clear
5505,35.2,False,False,False,Clear
5506,10.0,False,False,False,Clear
5507,32.9,False,False,False,Clear
5508,20.9,True,False,False,Rain/Cold
5509,11.9,True,False,False,Rain/Cold
5510,62.5,False,False,False,Clear
5511,45.1,False,False,False,Clear
5512,60.0,False,False,False,Clear
5513,67.1,True,False,False,Rain
5514,67.6,False,False,False,Clear
5515,21.8,False,False,False,Clear
5516,15.9,True,True,False,Snow
5517,51.2,False,False,False,Clear
5518,30.1,True,True,False,Snow
5519,40.0,False,False,False,Clear
5520,41.3,False,False,False,Clear
5521,56.7,False,False,False,Clear
5522,44.8,False,False,False,Clear
5523,53.8,False,False,False,Clear
5524,32.6,True,False,False,Rain/Cold
5525,34.9,True,True,False,Snow
5526,7.9,False,False,False,Clear
5527,37.7,False,False,False,Clear
5528,42.7,False,False,False,Clear
5529,27.5,True,False,False,Rain/Cold
5530,52.2,False,False,False,Clear
5531,50.1,False,False,False,Clear
5532,54.1,False,False,False,Clear
5533,42.3,False,False,False,Clear
5534,6.1,False,False,False,Clear
5535,40.6,False,False,False,Clear
5536,27.0,False,False,False,Clear
5537,36.0,False,False,False,Clear
5538,59.7,False,False,False,Clear
5539,57.0,False,False,False,Clear
5540,28.4,False,False,False,Clear
5541,44.6,False,False,False,Clear
5542,55.5,False,False,False,Clear
5543,46.3,False,False,False,Clear
5544,31.3,False,False,False,Clear
5545,37.3,False,False,False,Clear
5546,46.7,False,False,False,Clear
5547,39.8,True,False,False,Rain/Cold
5548,46.7,False,False,False,Clear
5549,65.4,False,False,False,Clear
5550,57.4,False,False,False,Clear
5551,52.6,False,False,False,Clear
5552,26.1,False,False,False,Clear
5553,38.2,False,False,False,Clear
5554,25.7,False,False,False,Clear
5555,36.2,False,False,False,Clear
5556,31.4,False,False,False,Clear
5557,63.7,False,False,False,Clear
5558,19.6,False,False,False,Clear
5559,49.4,False,False,False,Clear
5560,57.6,False,False,False,Clear
5561,48.4,False,False,False,Clear
5562,24.2,False,False,False,Clear
5563,45.5,False,False,False,Clear
5564,33.0,True,True,False,Snow
5565,12.6,False,False,False,Clear
5566,63.4,False,False,False,Clear
5567,77.3,False,False,False,Clear
5568,38.6,False,False,False,Clear
5569,46.0,False,False,False,Clear
5570,35.3,False,False,False,Clear
5571,25.1,False,False,False,Clear
5572,37.6,False,False,False,Clear
5573,32.6,True,True,False,Snow
5574,18.6,False,False,False,Clear
5575,69.1,False,False,False,Clear
5576,48.2,False,False,False,Clear
5577,30.2,False,False,False,Clear
5578,66.4,False,False,False,Clear
5579,75.0,False,False,False,Clear
5580,34.1,True,True,False,Snow
5581,26.0,False,False,False,Clear
5582,44.7,False,False,False,Clear
5583,24.2,True,True,False,Snow
5584,44.6,False,False,False,Clear
5585,45.0,False,False,False,Clear
5586,23.2,True,True,False,Snow
5587,66.6,False,False,False,Clear
5588,57.8,True,False,False,Rain
5589,12.6,False,False,False,Clear
5590,53.4,True,False,False,Rain
5591,20.7,False,False,False,Clear
5592,40.1,False,False,False,Clear
5593,60.2,False,False,False,Clear
5594,42.6,False,False,False,Clear
5595,61.1,False,False,False,Clear
5596,45.7,False,False,False,Clear
5597,43.6,False,False,False,Clear
5598,35.0,True,False,False,Rain/Cold
5599,28.3,False,False,False,Clear
5600,22.2,True,False,False,Rain/Cold
5601,20.6,False,False,False,Clear
5602,35.4,False,False,False,Clear
5603,44.9,False,False,False,Clear
5604,49.8,False,False,False,Clear
5605,80.0,False,False,False,Clear
5606,38.0,False,False,False,Clear
5607,15.7,False,False,False,Clear
5608,8.5,True,True,False,Snow
5609,16.3,False,False,False,Clear
5610,28.4,True,True,False,Snow
5611,34.5,False,False,False,Clear
5612,45.1,False,False,False,Clear
5613,52.6,True,False,False,Rain
5614,83.2,False,False,False,Clear
5615,51.4,False,False,False,Clear
5616,20.3,True,True,False,Snow
5617,39.8,False,False,False,Clear
5618,21.6,False,False,False,Clear
5619,31.4,True,False,True,Severe Storm
5620,44.5,True,False,False,Rain/Cold
5621,49.2,False,False,False,Clear
5622,48.1,False,False,False,Clear
5623,56.7,True,False,False,Rain
5624,54.8,False,False,False,Clear
5625,53.4,False,False,False,Clear
5626,16.5,True,False,False,Rain/Cold
5627,15.2,True,True,False,Snow
5628,31.3,True,False,False,Rain/Cold
5629,15.3,False,False,False,Clear
5630,46.3,False,False,False,Clear
5631,32.9,True,False,False,Rain/Cold
5632,37.6,False,False,False,Clear
5633,22.0,True,True,False,Snow
5634,55.9,False,False,False,Clear
5635,48.7,False,False,False,Clear
5636,20.4,True,True,False,Snow
5637,46.7,False,False,False,Clear
5638,5.0,False,False,False,Clear
5639,22.6,True,True,False,Snow
5640,66.6,False,False,False,Clear
5641,69.2,False,False,False,Clear
5642,64.7,False,False,False,Clear
5643,48.6,False,False,False,Clear
5644,41.1,False,False,False,Clear
5645,20.0,False,False,False,Clear
5646,45.7,False,False,False,Clear
5647,29.6,False,False,False,Clear
5648,9.3,True,True,False,Snow
5649,85.7,False,False,False,Hot/Sunny
5650,59.7,False,False,False,Clear
5651,41.4,False,False,False,Clear
5652,50.8,False,False,False,Clear
5653,26.4,False,False,False,Clear
5654,18.5,True,False,False,Rain/Cold
5655,43.6,False,False,False,Clear
5656,46.9,True,False,False,Rain/Cold
5657,33.5,False,False,False,Clear
5658,35.9,False,False,False,Clear
5659,83.2,False,False,False,Clear
5660,48.0,False,False,False,Clear
5661,23.6,True,True,False,Snow
5662,30.8,False,False,False,Clear
5663,35.0,False,False,False,Clear
5664,6.3,False,False,False,Clear
5665,27.1,True,True,False,Snow
5666,38.7,True,False,False,Rain/Cold
5667,72.0,False,False,False,Clear
5668,52.4,False,False,False,Clear
5669,64.4,True,False,False,Rain
5670,52.0,False,False,False,Clear
5671,42.0,False,False,False,Clear
5672,16.8,False,False,False,Clear
5673,66.3,False,False,False,Clear
5674,38.2,False,False,False,Clear
5675,31.4,False,False,False,Clear
5676,75.4,False,False,False,Clear
5677,50.9,False,False,False,Clear
5678,32.5,True,False,False,Rain/Cold
5679,46.6,False,False,False,Clear
5680,54.1,False,False,False,Clear
5681,48.3,True,False,False,Rain/Cold
5682,19.5,False,False,False,Clear
5683,24.8,True,True,False,Snow
5684,14.6,False,False,False,Clear
5685,47.1,False,False,False,Clear
5686,79.5,False,False,False,Clear
5687,37.9,False,False,False,Clear
5688,38.8,False,False,False,Clear
5689,36.7,False,False,False,Clear
5690,62.4,True,False,False,Rain
5691,17.4,False,False,False,Clear
5692,35.3,False,False,False,Clear
5693,34.7,False,False,False,Clear
5694,25.1,True,True,False,Snow
5695,67.5,False,False,False,Clear
5696,62.9,True,False,False,Rain
5697,52.2,False,False,False,Clear
5698,38.6,False,False,False,Clear
5699,57.5,False,False,False,Clear
5700,17.3,False,False,False,Clear
5701,26.2,False,False,False,Clear
5702,34.5,False,False,False,Clear
5703,40.6,False,False,False,Clear
5704,65.2,False,False,False,Clear
5705,31.2,False,False,False,Clear
5706,57.3,False,False,False,Clear
5707,23.9,True,True,False,Snow
5708,47.8,False,False,False,Clear
5709,20.0,False,False,False,Clear
5710,18.3,False,False,False,Clear
5711,21.5,True,False,False,Rain/Cold
5712,20.4,True,False,False,Rain/Cold
5713,67.3,False,False,False,Clear
5714,51.6,False,False,False,Clear
5715,74.6,True,False,False,Rain
5716,49.8,False,False,False,Clear
5717,68.5,False,False,False,Clear
5718,19.1,True,True,False,Snow
5719,29.9,False,False,False,Clear
5720,16.9,False,False,False,Clear
5721,22.3,False,False,False,Clear
5722,12.9,False,False,False,Clear
5723,46.6,False,False,False,Clear
5724,49.9,False,False,False,Clear
5725,52.7,False,False,False,Clear
5726,59.9,False,False,False,Clear
5727,21.3,True,True,False,Snow
5728,15.4,True,True,False,Snow
5729,34.5,True,True,False,Snow
5730,27.5,True,False,False,Rain/Cold
5731,33.6,True,True,False,Snow
5732,93.1,False,False,False,Hot/Sunny
5733,44.8,True,False,False,Rain/Cold
5734,56.6,False,False,False,Clear
5735,53.3,False,False,False,Clear
5736,38.6,False,False,False,Clear
5737,17.4,False,False,False,Clear
5738,33.9,True,True,False,Snow
5739,17.8,False,False,False,Clear
5740,29.3,False,False,False,Clear
5741,43.5,False,False,False,Clear
5742,40.9,False,False,False,Clear
5743,26.4,True,False,False,Rain/Cold
5744,54.5,False,False,False,Clear
5745,63.1,False,False,False,Clear
5746,25.4,False,False,False,Clear
5747,12.0,False,False,False,Clear
5748,29.9,False,False,False,Clear
5749,24.3,False,False,False,Clear
5750,43.9,False,False,False,Clear
5751,39.0,False,False,False,Clear
5752,59.6,True,False,False,Rain
5753,48.4,False,False,False,Clear
5754,25.3,False,False,False,Clear
5755,20.4,False,False,False,Clear
5756,23.7,False,False,False,Clear
5757,5.0,False,False,False,Clear
5758,13.7,True,False,False,Rain/Cold
5759,5.0,True,True,False,Snow
5760,43.5,False,False,False,Clear
5761,30.9,False,False,False,Clear
5762,38.2,False,False,False,Clear
5763,55.9,False,False,False,Clear
5764,37.3,False,False,False,Clear
5765,33.0,False,False,False,Clear
5766,25.9,False,False,False,Clear
5767,15.7,False,False,False,Clear
5768,21.3,True,False,True,Severe Storm
5769,48.6,False,False,False,Clear
5770,66.6,False,False,False,Clear
5771,55.1,True,False,False,Rain
5772,54.5,True,False,False,Rain
5773,22.0,False,False,False,Clear
5774,10.7,False,False,False,Clear
5775,21.8,False,False,False,Clear
5776,20.1,True,True,False,Snow
5777,23.0,False,False,False,Clear
5778,51.0,False,False,False,Clear
5779,44.7,True,False,False,Rain/Cold
5780,68.3,False,False,False,Clear
5781,47.0,True,False,False,Rain/Cold
5782,60.1,False,False,False,Clear
5783,16.9,False,False,False,Clear
5784,32.0,False,False,False,Clear
5785,28.6,True,True,False,Snow
5786,44.6,False,False,False,Clear
5787,49.8,False,False,False,Clear
5788,34.0,True,False,False,Rain/Cold
5789,24.0,False,False,False,Clear
5790,22.5,False,False,False,Clear
5791,45.8,False,False,False,Clear
5792,16.4,False,False,False,Clear
5793,21.9,False,False,False,Clear
5794,21.0,False,False,False,Clear
5795,21.1,True,True,False,Snow
5796,41.4,False,False,False,Clear
5797,55.7,False,False,False,Clear
5798,55.1,False,False,False,Clear
5799,59.9,False,False,False,Clear
5800,41.2,False,False,False,Clear
5801,11.1,True,True,False,Snow
5802,33.3,False,False,False,Clear
5803,31.4,True,False,False,Rain/Cold
5804,31.1,False,False,False,Clear
5805,18.1,True,False,False,Rain/Cold
5806,70.9,False,False,False,Clear
5807,55.0,True,False,False,Rain
5808,49.7,False,False,False,Clear
5809,54.7,False,False,False,Clear
5810,50.1,False,False,False,Clear
5811,38.6,False,False,False,Clear
5812,13.0,False,False,False,Clear
5813,35.0,False,False,False,Clear
5814,55.7,False,False,False,Clear
5815,42.3,False,False,False,Clear
5816,37.3,False,False,False,Clear
5817,28.7,True,True,False,Snow
5818,48.3,False,False,False,Clear
5819,72.2,False,False,False,Clear
5820,31.0,True,True,False,Snow
5821,11.9,False,False,False,Clear
5822,19.5,True,False,False,Rain/Cold
5823,30.7,False,False,False,Clear
5824,36.0,False,False,False,Clear
5825,35.2,False,False,False,Clear
5826,67.8,True,False,False,Rain
5827,58.7,True,False,False,Rain
5828,42.2,True,False,False,Rain/Cold
5829,30.7,True,True,False,Snow
5830,19.3,True,True,False,Snow
5831,24.8,False,False,False,Clear
5832,53.1,False,False,False,Clear
5833,49.5,False,False,False,Clear
5834,72.1,True,False,False,Rain
5835,51.3,False,False,False,Clear
5836,70.2,False,False,False,Clear
5837,33.9,False,False,False,Clear
5838,14.5,True,False,False,Rain/Cold
5839,46.6,False,False,False,Clear
5840,29.1,False,False,False,Clear
5841,5.6,True,False,False,Rain/Cold
5842,40.0,True,False,False,Rain/Cold
5843,56.5,True,False,False,Rain
5844,68.8,False,False,False,Clear
5845,52.2,True,False,False,Rain
5846,79.5,False,False,False,Clear
5847,47.6,False,False,False,Clear
5848,28.5,False,False,False,Clear
5849,33.4,True,True,False,Snow
5850,10.2,False,False,False,Clear
5851,33.9,True,False,False,Rain/Cold
5852,44.3,False,False,False,Clear
5853,35.5,False,False,False,Clear
5854,25.6,False,False,False,Clear
5855,55.5,False,False,False,Clear
5856,42.0,False,False,False,Clear
5857,29.7,False,False,False,Clear
5858,32.9,True,True,False,Snow
5859,22.6,True,True,False,Snow
5860,33.2,True,False,False,Rain/Cold
5861,73.7,False,False,False,Clear
5862,66.1,True,False,False,Rain
5863,64.0,False,False,False,Clear
5864,29.6,False,False,False,Clear
5865,41.4,False,False,False,Clear
5866,22.1,False,False,False,Clear
5867,19.6,False,False,False,Clear
5868,39.1,False,False,False,Clear
5869,16.7,False,False,False,Clear
5870,71.3,False,False,False,Clear
5871,91.1,False,False,False,Hot/Sunny
5872,40.2,False,False,False,Clear
5873,22.1,False,False,False,Clear
5874,55.8,False,False,False,Clear
5875,5.1,False,False,False,Clear
5876,24.3,False,False,False,Clear
5877,15.0,False,False,False,Clear
5878,29.4,True,False,False,Rain/Cold
5879,8.1,False,False,False,Clear
5880,43.9,False,False,False,Clear
5881,57.9,False,False,False,Clear
5882,61.8,False,False,False,Clear
5883,62.5,False,False,False,Clear
5884,22.5,False,False,False,Clear
5885,38.8,False,False,False,Clear
5886,32.2,True,True,False,Snow
5887,13.9,False,False,False,Clear
5888,29.0,True,True,False,Snow
5889,55.2,False,False,False,Clear
5890,28.7,False,False,False,Clear
5891,56.9,False,False,False,Clear
5892,48.3,False,False,False,Clear
5893,71.6,True,False,False,Rain
5894,15.9,False,False,False,Clear
5895,15.8,True,True,False,Snow
5896,26.7,False,False,False,Clear
5897,39.5,False,False,False,Clear
5898,57.5,False,False,False,Clear
5899,48.8,False,False,False,Clear
5900,58.4,False,False,False,Clear
5901,47.8,False,False,False,Clear
5902,60.9,False,False,False,Clear
5903,18.1,False,False,False,Clear
5904,38.2,False,False,False,Clear
5905,19.0,False,False,False,Clear
5906,40.5,False,False,False,Clear
5907,43.8,False,False,False,Clear
5908,59.5,False,False,False,Clear
5909,39.4,True,False,False,Rain/Cold
5910,39.7,True,False,False,Rain/Cold
5911,63.5,False,False,False,Clear
5912,34.2,False,False,False,Clear
5913,28.7,True,True,False,Snow
5914,22.6,True,True,False,Snow
5915,18.4,True,True,False,Snow
5916,21.8,True,True,False,Snow
5917,39.8,False,False,False,Clear
5918,75.6,True,False,False,Rain
5919,51.7,False,False,False,Clear
5920,55.1,False,False,False,Clear
5921,32.0,True,True,False,Snow
5922,36.3,True,False,False,Rain/Cold
5923,25.9,False,False,False,Clear
5924,35.3,False,False,False,Clear
5925,27.6,True,True,False,Snow
5926,61.4,True,False,False,Rain
5927,38.8,False,False,False,Clear
5928,45.0,False,False,False,Clear
5929,74.1,False,False,False,Clear
5930,32.6,True,False,False,Rain/Cold
5931,26.4,True,True,False,Snow
5932,41.2,False,False,False,Clear
5933,29.3,True,True,False,Snow
5934,18.0,True,True,False,Snow
5935,38.5,False,False,False,Clear
5936,75.4,False,False,False,Clear
5937,30.7,True,True,False,Snow
5938,36.7,False,False,False,Clear
5939,37.1,False,False,False,Clear
5940,29.8,False,False,False,Clear
5941,30.8,False,False,False,Clear
5942,22.1,True,False,False,Rain/Cold
5943,8.0,False,False,False,Clear
5944,38.8,False,False,False,Clear
