game_id,arena_capacity,actual_attendance,capacity_pct,expected_attendance_baseline,attendance_variance,attendance_tier
5431,19060,17185,90.16,17189,-4,High
5432,19060,19060,100.0,19060,0,Sellout
5433,19060,17950,94.18,17799,151,High
5434,19060,16666,87.44,16651,15,Medium
5435,19060,18118,95.06,19060,-942,Sellout
5436,19060,16698,87.61,17133,-435,Medium
5437,19060,17719,92.96,16278,1441,High
5438,19060,17706,92.9,17737,-31,High
5439,19060,17699,92.86,18185,-486,High
5440,19060,17128,89.86,17033,95,High
5441,19060,16012,84.01,17115,-1103,Medium
5442,19060,18552,97.33,18853,-301,Sellout
5443,19060,18823,98.76,18621,202,Sellout
5444,19060,16423,86.16,15986,437,Medium
5445,19060,16022,84.06,15698,324,Medium
5446,19060,18020,94.54,16806,1214,High
5447,19060,17957,94.21,18410,-453,High
5448,19060,16532,86.74,17617,-1085,Medium
5449,19060,16171,84.84,16385,-214,Medium
5450,19060,17514,91.89,17885,-371,High
5451,19060,17158,90.02,16957,201,High
5452,19060,19060,100.0,19060,0,Sellout
5453,19060,17813,93.46,17644,169,High
5454,19060,19060,100.0,19060,0,Sellout
5455,19060,17350,91.03,16616,734,High
5456,19060,18455,96.83,18407,48,Sellout
5457,19060,18602,97.6,18388,214,Sellout
5458,19060,19060,100.0,19060,0,Sellout
5459,19060,18053,94.72,19060,-1007,High
5460,19060,18435,96.72,18237,198,Sellout
5461,19060,19060,100.0,19060,0,Sellout
5462,19060,18194,95.46,18100,94,Sellout
5463,19060,19060,100.0,19060,0,Sellout
5464,19060,17965,94.25,18543,-578,High
5465,19060,17660,92.65,18038,-378,High
5466,19060,18790,98.58,18173,617,Sellout
5467,19060,17867,93.74,17929,-62,High
5468,19060,18446,96.78,19060,-614,Sellout
5469,19060,19060,100.0,19060,0,Sellout
5470,19060,19060,100.0,19060,0,Sellout
5471,19060,19010,99.74,18834,176,Sellout
5472,19060,17617,92.43,17250,367,High
5473,19060,18192,95.45,17708,484,Sellout
5474,19060,19060,100.0,19060,0,Sellout
5475,19060,19060,100.0,19060,0,Sellout
5476,19060,16610,87.15,17468,-858,Medium
5477,19060,17360,91.08,17467,-107,High
5478,19060,18696,98.09,17910,786,Sellout
5479,19060,19060,100.0,18041,1019,Sellout
5480,19060,19060,100.0,19060,0,Sellout
5481,19060,18802,98.65,19060,-258,Sellout
5482,19060,17370,91.13,17590,-220,High
5483,19060,17378,91.18,18433,-1055,High
5484,19060,18237,95.68,17675,562,Sellout
5485,19060,18224,95.61,18138,86,Sellout
5486,19060,18763,98.44,19060,-297,Sellout
5487,19060,17728,93.01,17823,-95,High
5488,19060,18978,99.57,18389,589,Sellout
5489,19060,18649,97.84,18560,89,Sellout
5490,19060,18967,99.51,19060,-93,Sellout
5491,19060,19060,100.0,19060,0,Sellout
5492,19060,19060,100.0,19060,0,Sellout
5493,19060,17613,92.41,18145,-532,High
5494,19060,18317,96.1,18246,71,Sellout
5495,17794,16133,90.67,17590,-1457,High
5496,17794,17425,97.93,17192,233,Sellout
5497,17794,17794,100.0,16955,839,Sellout
5498,17794,17641,99.14,16817,824,Sellout
5499,17794,15089,84.8,15163,-74,Medium
5500,17794,17040,95.76,16817,223,Sellout
5501,17794,15757,88.55,15325,432,High
5502,17794,17263,97.02,16784,479,Sellout
5503,17794,14672,82.45,14711,-39,Medium
5504,17794,14666,82.42,16174,-1508,Medium
5505,17794,14600,82.05,14805,-205,Medium
5506,17794,17079,95.98,17461,-382,Sellout
5507,17794,16357,91.92,16385,-28,High
5508,17794,16157,90.8,16648,-491,High
5509,17794,16091,90.43,15616,475,High
5510,17794,16258,91.37,14772,1486,High
5511,17794,16686,93.77,15949,737,High
5512,17794,17249,96.94,17256,-7,Sellout
5513,17794,17619,99.02,16499,1120,Sellout
5514,17794,15808,88.84,15095,713,High
5515,17794,16271,91.44,15711,560,High
5516,17794,14161,79.58,14528,-367,Medium
5517,17794,17474,98.2,17536,-62,Sellout
5518,17794,16472,92.57,16015,457,High
5519,17794,17794,100.0,16524,1270,Sellout
5520,17794,17356,97.54,16292,1064,Sellout
5521,17794,15319,86.09,14857,462,Medium
5522,17794,17198,96.65,17043,155,Sellout
5523,17794,17794,100.0,17540,254,Sellout
5524,17794,17612,98.98,17191,421,Sellout
5525,17794,15991,89.87,14860,1131,High
5526,17794,16434,92.36,17172,-738,High
5527,17794,15531,87.28,15465,66,Medium
5528,17794,17444,98.03,16863,581,Sellout
5529,17794,17323,97.35,16267,1056,Sellout
5530,17794,17283,97.13,15852,1431,Sellout
5531,17794,14073,79.09,15068,-995,Medium
5532,17794,14487,81.42,14955,-468,Medium
5533,17794,17312,97.29,17318,-6,Sellout
5534,17794,16479,92.61,17318,-839,High
5535,17794,17794,100.0,17538,256,Sellout
5536,19600,19291,98.42,19146,145,Sellout
5537,19600,18709,95.45,17741,968,Sellout
5538,19600,17525,89.41,17615,-90,High
5539,19600,19226,98.09,18857,369,Sellout
5540,19600,17774,90.68,18795,-1021,High
5541,19600,17789,90.76,18571,-782,High
5542,19600,17081,87.15,17848,-767,Medium
5543,19600,18697,95.39,19600,-903,Sellout
5544,19600,19600,100.0,19600,0,Sellout
5545,19600,19163,97.77,19126,37,Sellout
5546,19600,19588,99.94,18711,877,Sellout
5547,19600,18268,93.2,18311,-43,High
5548,19600,18564,94.71,17633,931,High
5549,19600,19600,100.0,18827,773,Sellout
5550,19600,19546,99.72,19593,-47,Sellout
5551,19600,19600,100.0,19415,185,Sellout
5552,19600,19600,100.0,19362,238,Sellout
5553,19600,19600,100.0,18887,713,Sellout
5554,19600,18990,96.89,18968,22,Sellout
5555,19600,19600,100.0,19600,0,Sellout
5556,19600,18304,93.39,19414,-1110,High
5557,19600,19028,97.08,19600,-572,Sellout
5558,19600,18334,93.54,18862,-528,High
5559,19600,19597,99.98,19144,453,Sellout
5560,19600,18018,91.93,18523,-505,High
5561,19600,19540,99.69,19404,136,Sellout
5562,19600,19009,96.98,19090,-81,Sellout
5563,19600,18263,93.18,18214,49,High
5564,19600,17820,90.92,17093,727,High
5565,19600,18680,95.31,18504,176,Sellout
5566,19600,19600,100.0,19600,0,Sellout
5567,19600,19066,97.28,18703,363,Sellout
5568,19600,19600,100.0,18612,988,Sellout
5569,19600,18967,96.77,18879,88,Sellout
5570,19600,17961,91.64,18921,-960,High
5571,19600,18960,96.73,19600,-640,Sellout
5572,19600,19600,100.0,19600,0,Sellout
5573,19600,17362,88.58,18256,-894,High
5574,19600,17041,86.94,18917,-1876,Medium
5575,19600,17494,89.26,17723,-229,High
5576,19600,17747,90.55,17449,298,High
5577,17341,16505,95.18,15545,960,Sellout
5578,17341,17043,98.28,17055,-12,Sellout
5579,17341,16196,93.4,15981,215,High
5580,17341,16210,93.48,15852,358,High
5581,17341,15173,87.5,15116,57,Medium
5582,17341,17224,99.33,17341,-117,Sellout
5583,17341,17184,99.09,15678,1506,Sellout
5584,17341,14924,86.06,15610,-686,Medium
5585,17341,16222,93.55,15933,289,High
5586,17341,14350,82.75,14891,-541,Medium
5587,17341,16699,96.3,16621,78,Sellout
5588,17341,15625,90.1,15341,284,High
5589,17341,16945,97.72,17085,-140,Sellout
5590,17341,15626,90.11,16467,-841,High
5591,17341,16554,95.46,16795,-241,Sellout
5592,17341,15727,90.69,14947,780,High
5593,17341,15811,91.18,16852,-1041,High
5594,17341,16750,96.59,15619,1131,Sellout
5595,17341,15593,89.92,15527,66,High
5596,17341,16210,93.48,15714,496,High
5597,17341,15194,87.62,15925,-731,Medium
5598,17341,16439,94.8,16543,-104,High
5599,17341,16136,93.05,16598,-462,High
5600,17341,17341,100.0,17341,0,Sellout
5601,17341,15717,90.63,16475,-758,High
5602,17341,14441,83.28,14872,-431,Medium
5603,17341,16489,95.09,15055,1434,Sellout
5604,17341,17341,100.0,17341,0,Sellout
5605,17341,16827,97.04,16564,263,Sellout
5606,17341,14995,86.47,14742,253,Medium
5607,17341,17286,99.68,16274,1012,Sellout
5608,17341,16257,93.75,16345,-88,High
5609,17341,17341,100.0,17341,0,Sellout
5610,17341,14468,83.43,16105,-1637,Medium
5611,17341,15536,89.59,15619,-83,High
5612,17341,14386,82.96,14600,-214,Medium
5613,17341,14945,86.18,15309,-364,Medium
5614,17341,16299,93.99,15786,513,High
5615,17341,15452,89.11,15545,-93,High
5616,17341,16412,94.64,16523,-111,High
5617,17341,14572,84.03,15116,-544,Medium
5618,18978,15955,84.07,16254,-299,Medium
5619,18978,15330,80.78,16853,-1523,Medium
5620,18978,17349,91.42,17588,-239,High
5621,18978,17069,89.94,18143,-1074,High
5622,18978,18978,100.0,18533,445,Sellout
5623,18978,18978,100.0,18501,477,Sellout
5624,18978,17346,91.4,16653,693,High
5625,18978,16827,88.67,17830,-1003,High
5626,18978,18487,97.41,17851,636,Sellout
5627,18978,17079,89.99,17585,-506,High
5628,18978,17929,94.47,17719,210,High
5629,18978,15598,82.19,15740,-142,Medium
5630,18978,14946,78.75,15993,-1047,Medium
5631,18978,16990,89.52,17778,-788,High
5632,18978,17443,91.91,16942,501,High
5633,18978,17121,90.21,16645,476,High
5634,18978,15125,79.7,16166,-1041,Medium
5635,18978,17181,90.53,16318,863,High
5636,18978,17437,91.88,17727,-290,High
5637,18978,17020,89.68,17993,-973,High
5638,18978,17336,91.35,17753,-417,High
5639,18978,16639,87.68,17668,-1029,Medium
5640,18978,15330,80.78,15881,-551,Medium
5641,18978,17754,93.55,18117,-363,High
5642,18978,18819,99.16,18427,392,Sellout
5643,18978,18768,98.89,18152,616,Sellout
5644,18978,16960,89.37,16153,807,High
5645,18978,16745,88.23,16148,597,High
5646,18978,15206,80.12,16650,-1444,Medium
5647,18978,15729,82.88,16826,-1097,Medium
5648,18978,18044,95.08,17210,834,Sellout
5649,18978,17524,92.34,17878,-354,High
5650,18978,16915,89.13,17020,-105,High
5651,18978,17292,91.12,16812,480,High
5652,18978,18775,98.93,17796,979,Sellout
5653,18978,18660,98.32,18303,357,Sellout
5654,18978,17146,90.35,17799,-653,High
5655,18978,16247,85.61,17174,-927,Medium
5656,18978,16534,87.12,17347,-813,Medium
5657,18978,17731,93.43,16802,929,High
5658,18978,18670,98.38,18017,653,Sellout
5659,16867,16554,98.14,16523,31,Sellout
5660,16867,15092,89.48,16054,-962,High
5661,16867,16447,97.51,15846,601,Sellout
5662,16867,15720,93.2,15592,128,High
5663,16867,15423,91.44,15940,-517,High
5664,16867,16112,95.52,16149,-37,Sellout
5665,16867,15364,91.09,15022,342,High
5666,16867,14289,84.72,14590,-301,Medium
5667,16867,14669,86.97,15368,-699,Medium
5668,16867,15933,94.46,15806,127,High
5669,16867,14776,87.6,14606,170,Medium
5670,16867,14281,84.67,15558,-1277,Medium
5671,16867,15601,92.49,15650,-49,High
5672,16867,14928,88.5,15496,-568,High
5673,16867,15950,94.56,15628,322,High
5674,16867,14240,84.43,15389,-1149,Medium
5675,16867,14746,87.43,15605,-859,Medium
5676,16867,13189,78.19,14770,-1581,Medium
5677,16867,14301,84.79,14021,280,Medium
5678,16867,12667,75.1,13678,-1011,Medium
5679,16867,14677,87.02,15572,-895,Medium
5680,16867,14874,88.18,14936,-62,High
5681,16867,15962,94.63,16069,-107,High
5682,16867,16194,96.01,15764,430,Sellout
5683,16867,14411,85.44,13914,497,Medium
5684,16867,14995,88.9,14232,763,High
5685,16867,16867,100.0,15934,933,Sellout
5686,16867,16116,95.55,15413,703,Sellout
5687,16867,16246,96.32,16022,224,Sellout
5688,16867,14246,84.46,14100,146,Medium
5689,16867,14908,88.39,14492,416,High
5690,16867,15808,93.72,16867,-1059,High
5691,16867,15259,90.47,15364,-105,High
5692,16867,14747,87.43,15980,-1233,Medium
5693,16867,14730,87.33,15226,-496,Medium
5694,16867,13653,80.95,14649,-996,Medium
5695,16867,16661,98.78,16399,262,Sellout
5696,16867,15429,91.47,15024,405,High
5697,16867,16179,95.92,15358,821,Sellout
5698,16867,13369,79.26,14021,-652,Medium
5699,16867,14098,83.58,14542,-444,Medium
5700,19812,19282,97.32,18424,858,Sellout
5701,19812,19026,96.03,19432,-406,Sellout
5702,19812,19638,99.12,19812,-174,Sellout
5703,19812,19639,99.13,19074,565,Sellout
5704,19812,18918,95.49,18507,411,Sellout
5705,19812,18568,93.72,17809,759,High
5706,19812,19803,99.95,19421,382,Sellout
5707,19812,17606,88.87,17918,-312,High
5708,19812,19812,100.0,19812,0,Sellout
5709,19812,19032,96.06,18332,700,Sellout
5710,19812,19812,100.0,19812,0,Sellout
5711,19812,19812,100.0,19545,267,Sellout
5712,19812,19812,100.0,19812,0,Sellout
5713,19812,19295,97.39,19812,-517,Sellout
5714,19812,19512,98.49,19424,88,Sellout
5715,19812,19812,100.0,19812,0,Sellout
5716,19812,19658,99.22,18833,825,Sellout
5717,19812,18873,95.26,18543,330,Sellout
5718,19812,17729,89.49,18440,-711,High
5719,19812,19270,97.26,19812,-542,Sellout
5720,19812,19026,96.03,19220,-194,Sellout
5721,19812,17462,88.14,17943,-481,High
5722,19812,17572,88.69,17558,14,High
5723,19812,19032,96.06,18912,120,Sellout
5724,19812,19080,96.31,19812,-732,Sellout
5725,19812,17506,88.36,18170,-664,High
5726,19812,17583,88.75,17864,-281,High
5727,19812,17969,90.7,17623,346,High
5728,19812,19584,98.85,19209,375,Sellout
5729,19812,18050,91.11,18869,-819,High
5730,19812,17362,87.63,18332,-970,Medium
5731,19812,16217,81.85,16967,-750,Medium
5732,19812,19225,97.04,18594,631,Sellout
5733,19812,18048,91.1,18424,-376,High
5734,19812,19152,96.67,19067,85,Sellout
5735,19812,19812,100.0,19706,106,Sellout
5736,19812,19812,100.0,19076,736,Sellout
5737,19812,17185,86.74,18152,-967,Medium
5738,19812,19497,98.41,18535,962,Sellout
5739,19812,19781,99.84,19323,458,Sellout
5740,19812,19812,100.0,19646,166,Sellout
5741,18203,18203,100.0,17893,310,Sellout
5742,18203,16299,89.54,16219,80,High
5743,18203,15591,85.65,16136,-545,Medium
5744,18203,16788,92.23,16306,482,High
5745,18203,15407,84.64,16222,-815,Medium
5746,18203,18203,100.0,18203,0,Sellout
5747,18203,16726,91.89,17268,-542,High
5748,18203,17331,95.21,17506,-175,Sellout
5749,18203,14560,79.99,16149,-1589,Medium
5750,18203,16767,92.11,16828,-61,High
5751,18203,18203,100.0,18203,0,Sellout
5752,18203,15871,87.19,16259,-388,Medium
5753,18203,15908,87.39,15969,-61,Medium
5754,18203,15735,86.44,16524,-789,Medium
5755,18203,18203,100.0,17814,389,Sellout
5756,18203,18070,99.27,18052,18,Sellout
5757,18203,18203,100.0,18203,0,Sellout
5758,18203,15472,85.0,15259,213,Medium
5759,18203,14793,81.27,14515,278,Medium
5760,18203,15139,83.17,15481,-342,Medium
5761,18203,18018,98.98,17150,868,Sellout
5762,18203,16137,88.65,16449,-312,High
5763,18203,16647,91.45,15389,1258,High
5764,18203,17089,93.88,15852,1237,High
5765,18203,16472,90.49,16845,-373,High
5766,18203,16767,92.11,16969,-202,High
5767,18203,16817,92.39,17345,-528,High
5768,18203,14981,82.3,15955,-974,Medium
5769,18203,16651,91.47,16437,214,High
5770,18203,16068,88.27,16064,4,High
5771,18203,16540,90.86,16058,482,High
5772,18203,17181,94.39,17218,-37,High
5773,18203,17602,96.7,16967,635,Sellout
5774,18203,15939,87.56,15973,-34,Medium
5775,18203,16512,90.71,16654,-142,High
5776,18203,16981,93.29,16918,63,High
5777,18203,16867,92.66,16314,553,High
5778,18203,16585,91.11,16854,-269,High
5779,18203,17296,95.02,16635,661,Sellout
5780,18203,15560,85.48,16097,-537,Medium
5781,18203,16735,91.94,16963,-228,High
5782,18846,16410,87.07,17816,-1406,Medium
5783,18846,18846,100.0,18846,0,Sellout
5784,18846,16172,85.81,17018,-846,Medium
5785,18846,15824,83.96,15406,418,Medium
5786,18846,16971,90.05,16588,383,High
5787,18846,17423,92.45,16506,917,High
5788,18846,18846,100.0,18073,773,Sellout
5789,18846,18165,96.39,18288,-123,Sellout
5790,18846,16649,88.34,17205,-556,High
5791,18846,16869,89.51,16515,354,High
5792,18846,17835,94.64,18127,-292,High
5793,18846,16786,89.07,17242,-456,High
5794,18846,18183,96.48,18196,-13,Sellout
5795,18846,16346,86.73,16789,-443,Medium
5796,18846,18207,96.61,16654,1553,Sellout
5797,18846,15320,81.29,15519,-199,Medium
5798,18846,16512,87.62,16535,-23,Medium
5799,18846,18028,95.66,17418,610,Sellout
5800,18846,18846,100.0,18494,352,Sellout
5801,18846,16029,85.05,16199,-170,Medium
5802,18846,17086,90.66,18497,-1411,High
5803,18846,16482,87.46,16540,-58,Medium
5804,18846,16101,85.43,17387,-1286,Medium
5805,18846,16694,88.58,17083,-389,High
5806,18846,18846,100.0,18574,272,Sellout
5807,18846,14665,77.81,15269,-604,Medium
5808,18846,17458,92.64,18246,-788,High
5809,18846,17203,91.28,16556,647,High
5810,18846,16949,89.93,17114,-165,High
5811,18846,18121,96.15,17209,912,Sellout
5812,18846,18846,100.0,18846,0,Sellout
5813,18846,16407,87.06,15921,486,Medium
5814,18846,14852,78.81,16015,-1163,Medium
5815,18846,16509,87.6,17213,-704,Medium
5816,18846,17487,92.79,17626,-139,High
5817,18846,14704,78.02,15008,-304,Medium
5818,18846,18846,100.0,17135,1711,Sellout
5819,18846,17239,91.47,16473,766,High
5820,18846,18266,96.92,17520,746,Sellout
5821,18846,16926,89.81,17055,-129,High
5822,18846,15695,83.28,16745,-1050,Medium
5823,20478,19601,95.72,18230,1371,Sellout
5824,20478,18651,91.08,19979,-1328,High
5825,20478,17878,87.3,18328,-450,Medium
5826,20478,19428,94.87,18959,469,High
5827,20478,20478,100.0,20478,0,Sellout
5828,20478,20478,100.0,19271,1207,Sellout
5829,20478,20231,98.79,19721,510,Sellout
5830,20478,20478,100.0,19844,634,Sellout
5831,20478,20478,100.0,20478,0,Sellout
5832,20478,19889,97.12,19520,369,Sellout
5833,20478,20478,100.0,19428,1050,Sellout
5834,20478,16998,83.01,18147,-1149,Medium
5835,20478,20478,100.0,20478,0,Sellout
5836,20478,20478,100.0,20119,359,Sellout
5837,20478,20478,100.0,20430,48,Sellout
5838,20478,20032,97.82,20478,-446,Sellout
5839,20478,20478,100.0,20478,0,Sellout
5840,20478,20288,99.07,20047,241,Sellout
5841,20478,19752,96.45,20202,-450,Sellout
5842,20478,20322,99.24,19683,639,Sellout
5843,20478,20478,100.0,19783,695,Sellout
5844,20478,20013,97.73,20478,-465,Sellout
5845,20478,18644,91.04,18238,406,High
5846,20478,19743,96.41,18612,1131,Sellout
5847,20478,20478,100.0,20478,0,Sellout
5848,20478,19818,96.78,19945,-127,Sellout
5849,20478,20478,100.0,20478,0,Sellout
5850,20478,18037,88.08,18236,-199,High
5851,20478,19843,96.9,19173,670,Sellout
5852,20478,18434,90.02,19039,-605,High
5853,20478,18455,90.12,19701,-1246,High
5854,20478,20478,100.0,20478,0,Sellout
5855,20478,19134,93.44,18414,720,High
5856,20478,20270,98.98,19692,578,Sellout
5857,20478,19849,96.93,20478,-629,Sellout
5858,20478,18861,92.1,20478,-1617,High
5859,20478,20478,100.0,20058,420,Sellout
5860,20478,20478,100.0,20425,53,Sellout
5861,20478,17094,83.47,18646,-1552,Medium
5862,20478,19298,94.24,19548,-250,High
5863,20478,20120,98.25,20478,-358,Sellout
5864,17125,15800,92.26,15631,169,High
5865,17125,17125,100.0,16887,238,Sellout
5866,17125,15967,93.24,16126,-159,High
5867,17125,15864,92.64,16211,-347,High
5868,17125,15416,90.02,15148,268,High
5869,17125,14223,83.05,15678,-1455,Medium
5870,17125,17125,100.0,16699,426,Sellout
5871,17125,16287,95.11,15562,725,Sellout
5872,17125,16443,96.02,16439,4,Sellout
5873,17125,14525,84.82,14826,-301,Medium
5874,17125,15221,88.88,15414,-193,High
5875,17125,17125,100.0,17125,0,Sellout
5876,17125,16029,93.6,16068,-39,High
5877,17125,15872,92.68,16941,-1069,High
5878,17125,15243,89.01,14960,283,High
5879,17125,14675,85.69,14927,-252,Medium
5880,17125,15487,90.44,15473,14,High
5881,17125,16979,99.15,17125,-146,Sellout
5882,17125,15885,92.76,15624,261,High
5883,17125,15812,92.33,14902,910,High
5884,17125,16316,95.28,16173,143,Sellout
5885,17125,16346,95.45,17125,-779,Sellout
5886,17125,16373,95.61,16370,3,Sellout
5887,17125,15900,92.85,15757,143,High
5888,17125,15190,88.7,15228,-38,High
5889,17125,15106,88.21,15631,-525,High
5890,17125,14676,85.7,14707,-31,Medium
5891,17125,17125,100.0,17125,0,Sellout
5892,17125,16906,98.72,17109,-203,Sellout
5893,17125,16244,94.86,15299,945,High
5894,17125,15258,89.1,15704,-446,High
5895,17125,14394,84.05,15100,-706,Medium
5896,17125,16927,98.84,17085,-158,Sellout
5897,17125,15764,92.05,17125,-1361,High
5898,17125,16139,94.24,16145,-6,High
5899,17125,15099,88.17,15327,-228,High
5900,17125,15965,93.23,15494,471,High
5901,17125,14320,83.62,15491,-1171,Medium
5902,17125,17125,100.0,17125,0,Sellout
5903,17125,16861,98.46,16756,105,Sellout
5904,17125,16425,95.91,15340,1085,Sellout
5905,19393,17958,92.6,18090,-132,High
5906,19393,18024,92.94,17759,265,High
5907,19393,17736,91.46,17244,492,High
5908,19393,17083,88.09,18661,-1578,High
5909,19393,19393,100.0,19249,144,Sellout
5910,19393,16076,82.9,16176,-100,Medium
5911,19393,15398,79.4,16384,-986,Medium
5912,19393,18853,97.22,18912,-59,Sellout
5913,19393,19340,99.73,18432,908,Sellout
5914,19393,17428,89.87,17693,-265,High
5915,19393,16887,87.08,16806,81,Medium
5916,19393,14048,72.44,15600,-1552,Low
5917,19393,18112,93.39,18775,-663,High
5918,19393,17425,89.85,16876,549,High
5919,19393,19315,99.6,18494,821,Sellout
5920,19393,17423,89.84,17259,164,High
5921,19393,17833,91.96,17380,453,High
5922,19393,18247,94.09,18558,-311,High
5923,19393,19393,100.0,19393,0,Sellout
5924,19393,18163,93.66,18986,-823,High
5925,19393,16218,83.63,16598,-380,Medium
5926,19393,17145,88.41,17167,-22,High
5927,19393,17304,89.23,18517,-1213,High
5928,19393,19393,100.0,19089,304,Sellout
5929,19393,17788,91.72,18335,-547,High
5930,19393,19115,98.57,18952,163,Sellout
5931,19393,15326,79.03,16296,-970,Medium
5932,19393,14964,77.16,17309,-2345,Medium
