concession_id,game_id,category,units_sold,avg_unit_price,gross_revenue,estimated_cost,gross_margin,per_cap_spend,recommended_inventory_units
30259,6052,Combo Meals,16576,18.0,298373.09,104430.58,193942.51,15.99,19062
30260,6052,Premium Dining,14057,35.0,491995.39,196798.16,295197.23,26.37,16165
30261,6053,Food,17232,12.0,206786.32,78578.8,128207.52,10.8,20678
30262,6053,Beverage,19550,9.0,175957.99,38710.76,137247.23,9.19,23460
30263,6053,Snacks,17503,6.0,105020.71,31506.21,73514.5,5.48,21003
30264,6053,Combo Meals,17202,18.0,309643.39,108375.19,201268.2,16.17,20642
30265,6053,Premium Dining,14836,35.0,519269.78,207707.91,311561.87,27.11,17803
30266,6054,Food,15638,12.0,187663.9,71312.28,116351.62,11.14,17201
30267,6054,Beverage,17111,9.0,154007.95,33881.75,120126.2,9.14,18822
30268,6054,Snacks,14664,6.0,87988.12,26396.44,61591.68,5.22,16130
30269,6054,Combo Meals,14424,18.0,259648.85,90877.1,168771.75,15.41,15866
30270,6054,Premium Dining,12454,35.0,435907.25,174362.9,261544.35,25.87,13699
30271,6055,Food,18644,12.0,223738.58,85020.66,138717.92,11.3,22372
30272,6055,Beverage,20013,9.0,180120.7,39626.55,140494.15,9.1,24015
30273,6055,Snacks,18041,6.0,108251.84,32475.55,75776.29,5.47,21649
30274,6055,Combo Meals,17450,18.0,314115.53,109940.44,204175.09,15.86,20940
30275,6055,Premium Dining,14689,35.0,514145.73,205658.29,308487.44,25.97,17626
30276,6056,Food,16031,12.0,192376.14,73102.93,119273.21,11.14,17634
30277,6056,Beverage,16095,9.0,144861.05,31869.43,112991.62,8.39,17704
30278,6056,Snacks,14350,6.0,86105.07,25831.52,60273.55,4.99,15785
30279,6056,Combo Meals,15404,18.0,277282.97,97049.04,180233.93,16.06,16944
30280,6056,Premium Dining,11768,35.0,411882.64,164753.06,247129.58,23.85,12944
30281,6057,Food,15995,12.0,191948.89,72940.58,119008.31,11.15,17594
30282,6057,Beverage,16979,9.0,152816.16,33619.56,119196.6,8.88,18676
30283,6057,Snacks,14537,6.0,87222.31,26166.69,61055.62,5.07,15990
30284,6057,Combo Meals,13983,18.0,251706.21,88097.17,163609.04,14.63,15381
30285,6057,Premium Dining,12146,35.0,425139.25,170055.7,255083.55,24.7,13360
30286,6058,Food,17456,12.0,209472.38,79599.5,129872.88,11.06,20947
30287,6058,Beverage,19238,9.0,173146.76,38092.29,135054.47,9.14,23085
30288,6058,Snacks,17322,6.0,103935.76,31180.73,72755.03,5.49,20786
30289,6058,Combo Meals,17550,18.0,315910.04,110568.51,205341.53,16.68,21060
30290,6058,Premium Dining,13725,35.0,480402.36,192160.94,288241.42,25.37,16470
30291,6059,Food,16533,12.0,198405.44,75394.07,123011.37,10.93,19012
30292,6059,Beverage,17995,9.0,161956.69,35630.47,126326.22,8.92,20694
30293,6059,Snacks,16265,6.0,97594.99,29278.5,68316.49,5.38,18704
30294,6059,Combo Meals,17141,18.0,308541.58,107989.55,200552.03,17.0,19712
30295,6059,Premium Dining,12841,35.0,449459.17,179783.67,269675.5,24.76,14767
30296,6060,Food,19582,12.0,234984.37,89294.06,145690.31,11.87,23498
30297,6060,Beverage,21905,9.0,197147.45,43372.44,153775.01,9.96,26286
30298,6060,Snacks,17564,6.0,105387.08,31616.12,73770.96,5.32,21076
30299,6060,Combo Meals,18368,18.0,330624.17,115718.46,214905.71,16.7,22041
30300,6060,Premium Dining,14218,35.0,497648.09,199059.24,298588.85,25.13,17061
30301,6061,Food,17072,12.0,204875.95,77852.86,127023.09,11.28,19632
30302,6061,Beverage,18502,9.0,166518.6,36634.09,129884.51,9.17,21277
30303,6061,Snacks,17052,6.0,102314.53,30694.36,71620.17,5.63,19609
30304,6061,Combo Meals,17302,18.0,311449.43,109007.3,202442.13,17.15,19897
30305,6061,Premium Dining,12806,35.0,448221.93,179288.77,268933.16,24.68,14726
30306,6062,Food,17289,12.0,207468.34,78837.97,128630.37,11.27,19882
30307,6062,Beverage,17824,9.0,160421.7,35292.77,125128.93,8.72,20497
30308,6062,Snacks,15653,6.0,93921.57,28176.47,65745.1,5.1,18000
30309,6062,Combo Meals,16833,18.0,302996.11,106048.64,196947.47,16.46,19357
30310,6062,Premium Dining,12572,35.0,440034.84,176013.94,264020.9,23.91,14457
30311,6063,Food,16919,12.0,203037.95,77154.42,125883.53,11.23,19456
30312,6063,Beverage,17922,9.0,161303.25,35486.72,125816.53,8.92,20610
30313,6063,Snacks,15500,6.0,93005.02,27901.51,65103.51,5.14,17825
30314,6063,Combo Meals,15318,18.0,275741.18,96509.41,179231.77,15.25,17615
30315,6063,Premium Dining,12491,35.0,437185.02,174874.01,262311.01,24.18,14364
30316,6064,Food,18889,12.0,226669.3,86134.33,140534.97,11.9,22666
30317,6064,Beverage,22766,9.0,204894.84,45076.86,159817.98,10.75,27319
30318,6064,Snacks,16981,6.0,101886.8,30566.04,71320.76,5.35,20377
30319,6064,Combo Meals,18603,18.0,334865.67,117202.98,217662.69,17.58,22323
30320,6064,Premium Dining,15131,35.0,529606.88,211842.75,317764.13,27.8,18157
30321,6065,Food,16290,12.0,195480.59,74282.62,121197.97,10.64,18733
30322,6065,Beverage,19143,9.0,172294.36,37904.76,134389.6,9.38,22014
30323,6065,Snacks,15304,6.0,91827.34,27548.2,64279.14,5.0,17599
30324,6065,Combo Meals,17536,18.0,315656.94,110479.93,205177.01,17.18,20166
30325,6065,Premium Dining,13611,35.0,476406.47,190562.59,285843.88,25.92,15652
30326,6066,Food,15944,12.0,191339.27,72708.92,118630.35,10.62,18335
30327,6066,Beverage,18599,9.0,167393.88,36826.65,130567.23,9.29,21388
30328,6066,Snacks,17391,6.0,104350.82,31305.25,73045.57,5.79,19999
30329,6066,Combo Meals,16698,18.0,300565.24,105197.83,195367.41,16.68,19202
30330,6066,Premium Dining,13396,35.0,468893.73,187557.49,281336.24,26.02,15405
30331,6067,Food,15212,12.0,182553.5,69370.33,113183.17,10.57,16733
30332,6067,Beverage,17754,9.0,159789.64,35153.72,124635.92,9.25,19529
30333,6067,Snacks,14590,6.0,87542.76,26262.83,61279.93,5.07,16049
30334,6067,Combo Meals,14720,18.0,264965.66,92737.98,172227.68,15.34,16192
30335,6067,Premium Dining,12075,35.0,422657.69,169063.08,253594.61,24.46,13282
30336,6068,Food,16074,12.0,192899.08,73301.65,119597.43,10.93,18485
30337,6068,Beverage,16638,9.0,149743.01,32943.46,116799.55,8.49,19133
30338,6068,Snacks,14797,6.0,88785.41,26635.62,62149.79,5.03,17016
30339,6068,Combo Meals,15242,18.0,274358.86,96025.6,178333.26,15.55,17528
30340,6068,Premium Dining,11970,35.0,418982.46,167592.98,251389.48,23.75,13765
30341,6069,Food,17325,12.0,207902.61,79002.99,128899.62,11.96,20790
30342,6069,Beverage,20082,9.0,180743.66,39763.61,140980.05,10.4,24098
30343,6069,Snacks,15184,6.0,91109.88,27332.96,63776.92,5.24,18220
30344,6069,Combo Meals,16857,18.0,303429.23,106200.23,197229.0,17.45,20228
30345,6069,Premium Dining,13069,35.0,457448.53,182979.41,274469.12,26.31,15682
30346,6070,Food,16177,12.0,194134.52,73771.12,120363.4,10.95,19412
30347,6070,Beverage,18345,9.0,165109.48,36324.09,128785.39,9.31,22014
30348,6070,Snacks,16157,6.0,96943.62,29083.09,67860.53,5.47,19388
30349,6070,Combo Meals,15523,18.0,279421.1,97797.38,181623.72,15.76,18627
30350,6070,Premium Dining,13692,35.0,479244.23,191697.69,287546.54,27.03,16430
30351,6071,Food,16527,12.0,198326.0,75363.88,122962.12,12.06,19006
30352,6071,Beverage,19853,9.0,178685.9,39310.9,139375.0,10.86,22830
30353,6071,Snacks,15208,6.0,91253.03,27375.91,63877.12,5.55,17489
30354,6071,Combo Meals,16747,18.0,301459.26,105510.74,195948.52,18.32,19259
30355,6071,Premium Dining,11928,35.0,417487.54,166995.02,250492.52,25.38,13717
30356,6072,Food,16206,12.0,194474.22,73900.2,120574.02,11.23,19447
30357,6072,Beverage,17350,9.0,156158.64,34354.9,121803.74,9.01,20820
30358,6072,Snacks,15541,6.0,93248.12,27974.44,65273.68,5.38,18649
30359,6072,Combo Meals,14500,18.0,261013.55,91354.74,169658.81,15.07,17400
30360,6072,Premium Dining,12387,35.0,433562.92,173425.17,260137.75,25.03,14864
30361,6073,Food,15999,12.0,191990.66,72956.45,119034.21,10.79,19198
30362,6073,Beverage,17864,9.0,160780.95,35371.81,125409.14,9.03,21436
30363,6073,Snacks,14641,6.0,87851.72,26355.52,61496.2,4.94,17569
30364,6073,Combo Meals,16538,18.0,297684.48,104189.57,193494.91,16.72,19845
30365,6073,Premium Dining,12677,35.0,443710.4,177484.16,266226.24,24.93,15212
30366,6074,Food,12702,12.0,152426.6,57922.11,94504.49,10.57,13972
30367,6074,Beverage,14618,9.0,131568.11,28944.98,102623.13,9.13,16079
30368,6074,Snacks,11883,6.0,71301.38,21390.41,49910.97,4.95,13071
30369,6074,Combo Meals,12397,18.0,223163.55,78107.24,145056.31,15.48,13636
30370,6074,Premium Dining,10338,35.0,361831.02,144732.41,217098.61,25.1,11371
30371,6075,Food,16821,12.0,201858.56,76706.25,125152.31,11.82,19344
30372,6075,Beverage,18216,9.0,163945.58,36068.03,127877.55,9.6,20948
30373,6075,Snacks,14678,6.0,88073.32,26422.0,61651.32,5.16,16879
30374,6075,Combo Meals,15065,18.0,271176.18,94911.66,176264.52,15.88,17324
30375,6075,Premium Dining,12472,35.0,436525.7,174610.28,261915.42,25.56,14342
30376,6076,Food,16003,12.0,192040.52,72975.4,119065.12,11.34,18403
30377,6076,Beverage,16866,9.0,151794.6,33394.81,118399.79,8.96,19395
30378,6076,Snacks,14120,6.0,84723.21,25416.96,59306.25,5.0,16237
30379,6076,Combo Meals,15392,18.0,277063.57,96972.25,180091.32,16.35,17700
30380,6076,Premium Dining,13203,35.0,462112.3,184844.92,277267.38,27.28,15183
30381,6077,Food,14420,12.0,173047.19,65757.93,107289.26,10.54,16583
30382,6077,Beverage,17366,9.0,156299.91,34385.98,121913.93,9.52,19970
30383,6077,Snacks,14896,6.0,89379.73,26813.92,62565.81,5.44,17130
30384,6077,Combo Meals,14681,18.0,264268.63,92494.02,171774.61,16.09,16883
30385,6077,Premium Dining,11697,35.0,409426.9,163770.76,245656.14,24.93,13451
30386,6078,Food,14700,12.0,176409.1,67035.46,109373.64,10.29,16905
30387,6078,Beverage,17301,9.0,155709.36,34256.06,121453.3,9.08,19896
30388,6078,Snacks,13970,6.0,83823.14,25146.94,58676.2,4.89,16065
30389,6078,Combo Meals,15942,18.0,286971.57,100440.05,186531.52,16.74,18333
30390,6078,Premium Dining,11956,35.0,418472.4,167388.96,251083.44,24.41,13749
30391,6079,Food,14574,12.0,174892.35,66459.09,108433.26,11.17,16031
30392,6079,Beverage,15976,9.0,143786.07,31632.94,112153.13,9.18,17573
30393,6079,Snacks,13554,6.0,81329.48,24398.84,56930.64,5.19,14909
30394,6079,Combo Meals,14094,18.0,253703.11,88796.09,164907.02,16.2,15503
30395,6079,Premium Dining,11019,35.0,385682.38,154272.95,231409.43,24.63,12120
30396,6080,Food,16477,12.0,197733.08,75138.57,122594.51,11.27,19772
30397,6080,Beverage,17913,9.0,161221.19,35468.66,125752.53,9.19,21495
30398,6080,Snacks,15456,6.0,92741.83,27822.55,64919.28,5.29,18547
30399,6080,Combo Meals,17158,18.0,308850.39,108097.64,200752.75,17.6,20589
30400,6080,Premium Dining,13474,35.0,471592.9,188637.16,282955.74,26.87,16168
30401,6081,Food,17854,12.0,214256.81,81417.59,132839.22,11.77,21424
30402,6081,Beverage,18964,9.0,170679.92,37549.58,133130.34,9.37,22756
30403,6081,Snacks,16074,6.0,96444.55,28933.36,67511.19,5.3,19288
30404,6081,Combo Meals,17535,18.0,315645.34,110475.87,205169.47,17.34,21042
30405,6081,Premium Dining,13386,35.0,468543.37,187417.35,281126.02,25.74,16063
30406,6082,Food,15633,12.0,187605.44,71290.07,116315.37,11.48,17977
30407,6082,Beverage,16447,9.0,148025.09,32565.52,115459.57,9.05,18914
30408,6082,Snacks,14824,6.0,88945.08,26683.52,62261.56,5.44,17047
30409,6082,Combo Meals,15631,18.0,281372.55,98480.39,182892.16,17.21,17975
30410,6082,Premium Dining,11335,35.0,396752.6,158701.04,238051.56,24.27,13035
30411,6083,Food,16550,12.0,198604.95,75469.88,123135.07,12.23,19032
30412,6083,Beverage,18738,9.0,168646.84,37102.3,131544.54,10.39,21548
30413,6083,Snacks,13464,6.0,80785.17,24235.55,56549.62,4.98,15483
30414,6083,Combo Meals,15033,18.0,270611.35,94713.97,175897.38,16.67,17287
30415,6083,Premium Dining,11234,35.0,393222.4,157288.96,235933.44,24.22,12919
30416,6084,Food,13246,12.0,158963.48,60406.12,98557.36,10.03,14570
30417,6084,Beverage,15475,9.0,139282.32,30642.11,108640.21,8.79,17022
30418,6084,Snacks,14530,6.0,87184.86,26155.46,61029.4,5.5,15983
30419,6084,Combo Meals,14843,18.0,267179.64,93512.87,173666.77,16.86,16327
30420,6084,Premium Dining,10433,35.0,365182.24,146072.9,219109.34,23.04,11476
30421,6085,Food,14114,12.0,169373.84,64362.06,105011.78,11.3,15525
30422,6085,Beverage,15434,9.0,138906.56,30559.44,108347.12,9.27,16977
30423,6085,Snacks,12811,6.0,76869.94,23060.98,53808.96,5.13,14092
30424,6085,Combo Meals,13532,18.0,243579.34,85252.77,158326.57,16.26,14885
30425,6085,Premium Dining,10511,35.0,367908.81,147163.52,220745.29,24.55,11562
30426,6086,Food,15715,12.0,188589.76,71664.11,116925.65,11.04,18072
30427,6086,Beverage,17366,9.0,156302.72,34386.6,121916.12,9.15,19970
30428,6086,Snacks,15701,6.0,94207.19,28262.16,65945.03,5.52,18056
30429,6086,Combo Meals,15522,18.0,279396.02,97788.61,181607.41,16.36,17850
30430,6086,Premium Dining,12232,35.0,428135.36,171254.14,256881.22,25.07,14066
30431,6087,Food,15902,12.0,190825.98,72513.87,118312.11,11.21,18287
30432,6087,Beverage,16968,9.0,152719.77,33598.35,119121.42,8.97,19513
30433,6087,Snacks,15555,6.0,93331.29,27999.39,65331.9,5.48,17888
30434,6087,Combo Meals,15222,18.0,274003.17,95901.11,178102.06,16.09,17505
30435,6087,Premium Dining,12568,35.0,439899.84,175959.94,263939.9,25.83,14453
30436,6088,Food,14093,12.0,169120.94,64265.96,104854.98,10.11,16206
30437,6088,Beverage,16164,9.0,145483.13,32006.29,113476.84,8.7,18588
30438,6088,Snacks,14111,6.0,84667.55,25400.26,59267.29,5.06,16227
30439,6088,Combo Meals,14870,18.0,267666.73,93683.36,173983.37,16.0,17100
30440,6088,Premium Dining,11693,35.0,409266.23,163706.49,245559.74,24.47,13446
30441,6089,Food,13476,12.0,161723.1,61454.78,100268.32,10.52,14823
30442,6089,Beverage,15771,9.0,141940.76,31226.97,110713.79,9.24,17348
30443,6089,Snacks,13363,6.0,80182.55,24054.76,56127.79,5.22,14699
30444,6089,Combo Meals,13662,18.0,245926.36,86074.23,159852.13,16.0,15028
30445,6089,Premium Dining,10043,35.0,351528.73,140611.49,210917.24,22.87,11047
30446,6090,Food,14188,12.0,170258.39,64698.19,105560.2,10.37,16316
30447,6090,Beverage,15642,9.0,140782.26,30972.1,109810.16,8.58,17988
30448,6090,Snacks,14051,6.0,84308.57,25292.57,59016.0,5.14,16158
30449,6090,Combo Meals,14672,18.0,264109.77,92438.42,171671.35,16.09,16872
30450,6090,Premium Dining,11829,35.0,414029.73,165611.89,248417.84,25.23,13603
30451,6091,Food,15446,12.0,185361.45,70437.35,114924.1,11.45,17762
30452,6091,Beverage,16300,9.0,146700.54,32274.12,114426.42,9.06,18745
30453,6091,Snacks,13520,6.0,81122.9,24336.87,56786.03,5.01,15547
30454,6091,Combo Meals,14618,18.0,263128.8,92095.08,171033.72,16.26,16810
30455,6091,Premium Dining,11572,35.0,405045.86,162018.34,243027.52,25.02,13307
30456,6092,Food,18021,12.0,216263.73,82180.22,134083.51,11.91,21625
30457,6092,Beverage,19985,9.0,179870.77,39571.57,140299.2,9.91,23982
30458,6092,Snacks,16618,6.0,99711.29,29913.39,69797.9,5.49,19941
30459,6092,Combo Meals,15959,18.0,287272.89,100545.51,186727.38,15.83,19150
30460,6092,Premium Dining,14256,35.0,498991.78,199596.71,299395.07,27.49,17107
30461,6093,Food,16913,12.0,202961.38,77125.32,125836.06,11.69,20295
30462,6093,Beverage,18403,9.0,165627.86,36438.13,129189.73,9.54,22083
30463,6093,Snacks,17236,6.0,103419.18,31025.75,72393.43,5.96,20683
30464,6093,Combo Meals,17592,18.0,316667.98,110833.79,205834.19,18.24,21110
30465,6093,Premium Dining,12972,35.0,454044.87,181617.95,272426.92,26.15,15566
30466,6094,Food,12812,12.0,153752.73,58426.04,95326.69,9.89,14093
30467,6094,Beverage,14854,9.0,133686.23,29410.97,104275.26,8.6,16339
30468,6094,Snacks,12965,6.0,77791.16,23337.35,54453.81,5.0,14261
30469,6094,Combo Meals,12831,18.0,230969.36,80839.28,150130.08,14.86,14114
30470,6094,Premium Dining,10317,35.0,361106.76,144442.7,216664.06,23.23,11348
30471,6095,Food,14793,12.0,177517.08,67456.49,110060.59,10.53,17011
30472,6095,Beverage,16224,9.0,146023.34,32125.13,113898.21,8.66,18657
30473,6095,Snacks,16003,6.0,96018.26,28805.48,67212.78,5.7,18403
30474,6095,Combo Meals,15603,18.0,280856.99,98299.95,182557.04,16.67,17943
30475,6095,Premium Dining,12332,35.0,431645.85,172658.34,258987.51,25.61,14181
30476,6096,Food,15580,12.0,186968.71,71048.11,115920.6,11.09,17917
30477,6096,Beverage,17771,9.0,159939.46,35186.68,124752.78,9.49,20436
30478,6096,Snacks,15445,6.0,92671.9,27801.57,64870.33,5.5,17761
30479,6096,Combo Meals,15747,18.0,283455.0,99209.25,184245.75,16.81,18109
30480,6096,Premium Dining,11908,35.0,416780.35,166712.14,250068.21,24.72,13694
30481,6097,Food,17318,12.0,207827.81,78974.57,128853.24,11.77,20781
30482,6097,Beverage,18676,9.0,168089.95,36979.79,131110.16,9.52,22411
30483,6097,Snacks,16071,6.0,96428.97,28928.69,67500.28,5.46,19285
30484,6097,Combo Meals,16846,18.0,303229.66,106130.38,197099.28,17.18,20215
30485,6097,Premium Dining,13616,35.0,476568.49,190627.4,285941.09,27.0,16339
30486,6098,Food,17245,12.0,206941.25,78637.68,128303.57,11.37,20694
30487,6098,Beverage,19607,9.0,176470.77,38823.57,137647.2,9.69,23528
30488,6098,Snacks,17182,6.0,103092.32,30927.7,72164.62,5.66,20618
30489,6098,Combo Meals,17348,18.0,312278.62,109297.52,202981.1,17.15,20817
30490,6098,Premium Dining,14495,35.0,507333.29,202933.32,304399.97,27.87,17394
30491,6099,Food,14248,12.0,170977.41,64971.42,106005.99,11.09,15672
30492,6099,Beverage,14181,9.0,127631.06,28078.83,99552.23,8.28,15599
30493,6099,Snacks,12685,6.0,76115.68,22834.7,53280.98,4.94,13953
30494,6099,Combo Meals,12473,18.0,224518.98,78581.64,145937.34,14.56,13720
30495,6099,Premium Dining,10317,35.0,361126.39,144450.56,216675.83,23.42,11348
30496,6100,Food,14447,12.0,173373.95,65882.1,107491.85,10.75,16614
30497,6100,Beverage,16765,9.0,150886.68,33195.07,117691.61,9.35,19279
30498,6100,Snacks,14065,6.0,84392.7,25317.81,59074.89,5.23,16174
30499,6100,Combo Meals,14901,18.0,268229.13,93880.2,174348.93,16.63,17136
30500,6100,Premium Dining,11408,35.0,399281.22,159712.49,239568.73,24.75,13119
30501,6101,Food,15778,12.0,189341.49,71949.77,117391.72,10.4,18933
30502,6101,Beverage,17477,9.0,157301.35,34606.3,122695.05,8.64,20972
30503,6101,Snacks,16257,6.0,97544.43,29263.33,68281.1,5.36,19508
30504,6101,Combo Meals,16663,18.0,299937.28,104978.05,194959.23,16.47,19995
30505,6101,Premium Dining,12724,35.0,445358.29,178143.32,267214.97,24.46,15268
30506,6102,Food,14531,12.0,174382.58,66265.38,108117.2,10.49,16710
30507,6102,Beverage,17311,9.0,155799.55,34275.9,121523.65,9.37,19907
30508,6102,Snacks,15169,6.0,91019.21,27305.76,63713.45,5.48,17444
30509,6102,Combo Meals,15261,18.0,274712.48,96149.37,178563.11,16.53,17550
30510,6102,Premium Dining,11982,35.0,419385.92,167754.37,251631.55,25.23,13779
30511,6103,Food,17656,12.0,211875.57,80512.72,131362.85,11.64,21187
30512,6103,Beverage,20363,9.0,183272.01,40319.84,142952.17,10.07,24435
30513,6103,Snacks,15962,6.0,95772.94,28731.88,67041.06,5.26,19154
30514,6103,Combo Meals,16460,18.0,296281.24,103698.43,192582.81,16.27,19752
30515,6103,Premium Dining,13032,35.0,456146.85,182458.74,273688.11,25.05,15638
30516,6104,Food,15781,12.0,189379.1,71964.06,117415.04,11.25,18148
30517,6104,Beverage,16018,9.0,144167.1,31716.76,112450.34,8.56,18420
30518,6104,Snacks,13915,6.0,83491.13,25047.34,58443.79,4.96,16002
30519,6104,Combo Meals,15134,18.0,272426.76,95349.37,177077.39,16.18,17404
30520,6104,Premium Dining,12471,35.0,436487.81,174595.12,261892.69,25.92,14341
30521,6105,Food,15019,12.0,180234.21,68489.0,111745.21,10.7,17271
30522,6105,Beverage,17569,9.0,158124.3,34787.35,123336.95,9.38,20204
30523,6105,Snacks,14262,6.0,85577.24,25673.17,59904.07,5.08,16401
30524,6105,Combo Meals,15560,18.0,280082.99,98029.05,182053.94,16.62,17894
30525,6105,Premium Dining,12436,35.0,435265.01,174106.0,261159.01,25.83,14301
30526,6106,Food,16726,12.0,200714.96,76271.68,124443.28,11.53,20071
30527,6106,Beverage,18920,9.0,170287.18,37463.18,132824.0,9.79,22704
30528,6106,Snacks,14725,6.0,88351.34,26505.4,61845.94,5.08,17670
30529,6106,Combo Meals,16292,18.0,293260.64,102641.22,190619.42,16.85,19550
30530,6106,Premium Dining,13508,35.0,472803.22,189121.29,283681.93,27.17,16209
30531,6107,Food,15934,12.0,191208.95,72659.4,118549.55,10.74,19120
30532,6107,Beverage,19270,9.0,173438.38,38156.44,135281.94,9.75,23124
30533,6107,Snacks,16423,6.0,98539.66,29561.9,68977.76,5.54,19707
30534,6107,Combo Meals,15713,18.0,282843.97,98995.39,183848.58,15.89,18855
30535,6107,Premium Dining,12791,35.0,447717.32,179086.93,268630.39,25.16,15349
30536,6108,Food,17397,12.0,208773.79,79334.04,129439.75,11.47,20876
30537,6108,Beverage,19708,9.0,177377.26,39023.0,138354.26,9.74,23649
30538,6108,Snacks,16526,6.0,99160.65,29748.19,69412.46,5.45,19831
30539,6108,Combo Meals,18174,18.0,327147.37,114501.58,212645.79,17.97,21808
30540,6108,Premium Dining,13075,35.0,457653.51,183061.4,274592.11,25.14,15690
30541,6109,Food,14841,12.0,178097.4,67677.01,110420.39,11.56,16325
30542,6109,Beverage,15037,9.0,135335.55,29773.82,105561.73,8.78,16540
30543,6109,Snacks,13836,6.0,83020.02,24906.01,58114.01,5.39,15219
30544,6109,Combo Meals,14379,18.0,258823.75,90588.31,168235.44,16.8,15816
30545,6109,Premium Dining,11670,35.0,408460.18,163384.07,245076.11,26.51,12837
