ticket_sale_id,game_id,segment_id,segment_name,tickets_available,tickets_sold,avg_ticket_price,discount_pct,gross_ticket_revenue,net_ticket_revenue,sell_through_rate
50102,5567,8,Season Ticket,1960,1960,143.84,5.36,281926.4,277392.39,100.0
50103,5567,9,Corporate Partner Allocation,980,980,319.17,4.95,312786.6,308143.93,100.0
50104,5568,1,Premium Courtside,588,588,468.93,3.85,275730.84,272549.59,100.0
50105,5568,2,Lower Bowl,2744,2744,190.69,5.97,523253.36,513874.21,100.0
50106,5568,3,Club Level,1568,1568,228.45,4.54,358209.6,353332.92,100.0
50107,5568,4,Upper Bowl,5880,5880,68.53,1.54,402956.4,401093.66,100.0
50108,5568,5,Family Pack,2352,2352,52.86,19.08,124326.72,117209.72,100.0
50109,5568,6,Student Promo,1568,1568,25.93,37.31,40658.24,36107.59,100.0
50110,5568,7,Group Sales,1960,1960,73.51,7.83,144079.6,140696.32,100.0
50111,5568,8,Season Ticket,1960,1950,142.12,8.91,277134.0,269725.12,99.54
50112,5568,9,Corporate Partner Allocation,980,980,326.97,1.46,320430.6,319027.83,100.0
50113,5569,1,Premium Courtside,588,588,472.72,0.75,277959.36,277335.36,100.0
50114,5569,2,Lower Bowl,2744,2641,190.06,5.14,501948.46,494211.65,96.27
50115,5569,3,Club Level,1568,1568,227.06,4.24,356030.08,351505.04,100.0
50116,5569,4,Upper Bowl,5880,5768,68.49,0.13,395050.32,394895.45,98.11
50117,5569,5,Family Pack,2352,2352,50.88,24.53,119669.76,110864.64,100.0
50118,5569,6,Student Promo,1568,1475,25.49,38.81,37597.75,33220.13,94.1
50119,5569,7,Group Sales,1960,1960,75.56,0.95,148097.6,147674.31,100.0
50120,5569,8,Season Ticket,1960,1960,145.33,3.1,284846.8,282197.73,100.0
50121,5569,9,Corporate Partner Allocation,980,980,321.23,3.45,314805.4,311546.32,100.0
50122,5570,1,Premium Courtside,588,558,462.08,2.83,257840.64,255648.16,95.03
50123,5570,2,Lower Bowl,2744,2542,186.72,6.2,474642.24,465807.38,92.66
50124,5570,3,Club Level,1568,1568,224.0,4.49,351232.0,346498.27,100.0
50125,5570,4,Upper Bowl,5880,5880,65.21,7.35,383434.8,374974.59,100.0
50126,5570,5,Family Pack,2352,2124,52.7,16.03,111934.8,106551.36,90.35
50127,5570,6,Student Promo,1568,1521,25.42,37.28,38663.82,34339.15,97.06
50128,5570,7,Group Sales,1960,1754,72.13,7.64,126516.02,123615.18,89.52
50129,5570,8,Season Ticket,1960,1779,137.4,11.55,244434.6,235966.32,90.77
50130,5570,9,Corporate Partner Allocation,980,918,319.19,2.3,293016.42,290998.86,93.77
50131,5571,1,Premium Courtside,588,588,462.97,4.84,272226.36,268270.45,100.0
50132,5571,2,Lower Bowl,2744,2744,190.04,5.14,521469.76,513424.3,100.0
50133,5571,3,Club Level,1568,1568,231.13,0.71,362411.84,361640.72,100.0
50134,5571,4,Upper Bowl,5880,5880,67.98,1.62,399722.4,397776.85,100.0
50135,5571,5,Family Pack,2352,2264,52.64,18.44,119176.96,112582.79,96.3
50136,5571,6,Student Promo,1568,1568,26.4,33.07,41395.2,37288.82,100.0
50137,5571,7,Group Sales,1960,1960,72.6,8.72,142296.0,138572.1,100.0
50138,5571,8,Season Ticket,1960,1960,142.95,6.31,280182.0,274876.19,100.0
50139,5571,9,Corporate Partner Allocation,980,980,322.35,2.75,315903.0,313295.43,100.0
50140,5572,1,Premium Courtside,588,588,476.83,0.54,280376.04,279919.17,100.0
50141,5572,2,Lower Bowl,2744,2744,191.75,4.9,526162.0,518430.98,100.0
50142,5572,3,Club Level,1568,1568,228.24,4.72,357880.32,352814.98,100.0
50143,5572,4,Upper Bowl,5880,5832,65.0,11.77,379080.0,365689.3,99.19
50144,5572,5,Family Pack,2352,2320,53.88,15.58,125001.6,119158.45,98.66
50145,5572,6,Student Promo,1568,1568,26.91,31.17,42194.88,38248.8,100.0
50146,5572,7,Group Sales,1960,1960,75.4,2.87,147784.0,146510.89,100.0
50147,5572,8,Season Ticket,1960,1960,147.92,1.12,289923.2,288950.22,100.0
50148,5572,9,Corporate Partner Allocation,980,980,321.29,4.91,314864.2,310226.2,100.0
50149,5573,1,Premium Courtside,588,542,458.69,2.83,248609.98,246497.07,92.21
50150,5573,2,Lower Bowl,2744,2648,190.43,0.89,504258.64,502914.94,96.53
50151,5573,3,Club Level,1568,1568,222.97,3.95,349616.96,345471.8,100.0
50152,5573,4,Upper Bowl,5880,5253,66.3,2.71,348273.9,345440.4,89.35
50153,5573,5,Family Pack,2352,2352,51.61,18.49,121386.72,114652.34,100.0
50154,5573,6,Student Promo,1568,1458,25.21,37.46,36756.18,32625.43,93.03
50155,5573,7,Group Sales,1960,1823,70.24,11.31,128047.52,123703.43,93.02
50156,5573,8,Season Ticket,1960,1960,141.24,4.86,276830.4,272798.0,100.0
50157,5573,9,Corporate Partner Allocation,980,907,318.99,0.96,289323.93,288493.02,92.57
50158,5574,1,Premium Courtside,588,544,455.02,3.63,247530.88,244832.31,92.57
50159,5574,2,Lower Bowl,2744,2290,188.07,2.58,430680.3,427350.43,83.46
50160,5574,3,Club Level,1568,1559,221.3,4.65,345006.7,340191.91,99.45
50161,5574,4,Upper Bowl,5880,5827,66.67,0.81,388486.09,387541.48,99.11
50162,5574,5,Family Pack,2352,2199,51.07,19.69,112302.93,105668.54,93.53
50163,5574,6,Student Promo,1568,1354,25.27,36.43,34215.58,30476.28,86.4
50164,5574,7,Group Sales,1960,1908,73.42,1.96,140085.36,139260.69,97.39
50165,5574,8,Season Ticket,1960,1659,142.84,1.86,236971.56,235651.41,84.67
50166,5574,9,Corporate Partner Allocation,980,886,312.21,4.42,276618.06,272953.99,90.47
50167,5575,1,Premium Courtside,588,542,464.28,0.76,251639.76,251069.43,92.32
50168,5575,2,Lower Bowl,2744,2519,187.29,4.49,471783.51,465428.33,91.83
50169,5575,3,Club Level,1568,1487,226.43,1.24,336701.41,335452.66,94.84
50170,5575,4,Upper Bowl,5880,5630,65.4,5.7,368202.0,361901.22,95.76
50171,5575,5,Family Pack,2352,2173,51.39,19.56,111670.47,105116.31,92.4
50172,5575,6,Student Promo,1568,1508,26.2,31.34,39509.6,35795.07,96.2
50173,5575,7,Group Sales,1960,1805,72.2,6.35,130321.0,127837.44,92.11
50174,5575,8,Season Ticket,1960,1822,137.38,10.5,250306.36,242421.17,92.99
50175,5575,9,Corporate Partner Allocation,980,896,319.79,0.79,286531.84,285856.87,91.52
50176,5576,1,Premium Courtside,588,588,460.08,3.17,270527.04,267952.86,100.0
50177,5576,2,Lower Bowl,2744,2408,185.5,6.96,446684.0,437355.66,87.77
50178,5576,3,Club Level,1568,1568,224.5,3.55,352016.0,348271.72,100.0
50179,5576,4,Upper Bowl,5880,5265,66.19,3.97,348490.35,344336.45,89.54
50180,5576,5,Family Pack,2352,2242,52.76,15.31,118287.92,112855.26,95.33
50181,5576,6,Student Promo,1568,1408,25.92,33.67,36495.36,32809.04,89.83
50182,5576,7,Group Sales,1960,1935,73.98,2.2,143151.3,142205.16,98.73
50183,5576,8,Season Ticket,1960,1848,140.8,6.38,260198.4,255219.86,94.29
50184,5576,9,Corporate Partner Allocation,980,980,314.69,4.57,308396.2,304167.08,100.0
50185,5577,1,Premium Courtside,520,520,462.58,4.28,240541.6,237452.28,100.0
50186,5577,2,Lower Bowl,2427,2427,183.6,11.04,445597.2,430836.53,100.0
50187,5577,3,Club Level,1387,1387,227.78,2.87,315930.86,313206.44,100.0
50188,5577,4,Upper Bowl,5202,4921,67.51,2.26,332216.71,329964.83,94.6
50189,5577,5,Family Pack,2080,2080,52.72,17.49,109657.6,103903.49,100.0
50190,5577,6,Student Promo,1387,1384,26.62,31.08,36842.08,33407.46,99.85
50191,5577,7,Group Sales,1734,1734,72.02,9.55,124882.68,121306.46,100.0
50192,5577,8,Season Ticket,1734,1734,141.09,8.12,244650.06,238690.98,100.0
50193,5577,9,Corporate Partner Allocation,867,867,320.86,2.94,278185.62,275735.49,100.0
50194,5578,1,Premium Courtside,520,520,474.85,0.56,246922.0,246506.57,100.0
50195,5578,2,Lower Bowl,2427,2427,190.24,5.64,461712.48,453893.94,100.0
50196,5578,3,Club Level,1387,1387,228.39,3.79,316776.93,313176.54,100.0
50197,5578,4,Upper Bowl,5202,5202,67.0,5.17,348534.0,343125.01,100.0
50198,5578,5,Family Pack,2080,2060,53.4,16.49,110004.0,104561.54,99.06
50199,5578,6,Student Promo,1387,1387,25.31,40.52,35104.97,30837.24,100.0
50200,5578,7,Group Sales,1734,1666,76.08,0.29,126749.28,126638.62,96.13
50201,5578,8,Season Ticket,1734,1734,147.25,1.22,255331.5,254399.87,100.0
50202,5578,9,Corporate Partner Allocation,867,867,325.83,1.35,282494.61,281351.42,100.0
50203,5579,1,Premium Courtside,520,494,460.73,4.23,227600.62,224709.44,95.08
50204,5579,2,Lower Bowl,2427,2427,184.82,8.98,448558.14,436473.22,100.0
50205,5579,3,Club Level,1387,1387,225.18,4.3,312324.66,308299.54,100.0
50206,5579,4,Upper Bowl,5202,4761,65.92,6.1,313845.12,308102.81,91.53
50207,5579,5,Family Pack,2080,2080,50.55,24.26,105144.0,97491.36,100.0
50208,5579,6,Student Promo,1387,1268,26.19,33.1,33208.92,29910.82,91.45
50209,5579,7,Group Sales,1734,1734,70.85,11.85,122853.9,118486.26,100.0
50210,5579,8,Season Ticket,1734,1616,145.07,1.87,234433.12,233117.5,93.22
50211,5579,9,Corporate Partner Allocation,867,861,318.51,3.55,274237.11,271319.69,99.32
50212,5580,1,Premium Courtside,520,520,469.15,0.7,243958.0,243446.6,100.0
50213,5580,2,Lower Bowl,2427,2296,190.79,2.85,438053.84,434304.96,94.62
50214,5580,3,Club Level,1387,1387,229.19,0.85,317886.53,317079.09,100.0
50215,5580,4,Upper Bowl,5202,5202,67.93,0.22,353371.86,353138.42,100.0
50216,5580,5,Family Pack,2080,1908,52.81,16.43,100761.48,95794.93,91.77
50217,5580,6,Student Promo,1387,1327,26.26,32.65,34847.02,31433.81,95.71
50218,5580,7,Group Sales,1734,1734,74.32,2.66,128870.88,127842.82,100.0
50219,5580,8,Season Ticket,1734,1583,145.01,2.0,229550.83,228175.31,91.33
50220,5580,9,Corporate Partner Allocation,867,867,321.82,1.54,279017.94,277725.95,100.0
50221,5581,1,Premium Courtside,520,476,460.64,1.48,219264.64,218293.62,91.55
50222,5581,2,Lower Bowl,2427,2064,186.96,4.01,385885.44,381245.49,85.06
50223,5581,3,Club Level,1387,1387,223.0,3.41,309301.0,306133.81,100.0
50224,5581,4,Upper Bowl,5202,4513,64.35,8.0,290411.55,283444.72,86.76
50225,5581,5,Family Pack,2080,2033,51.61,18.02,104923.13,99250.01,97.78
50226,5581,6,Student Promo,1387,1252,26.26,30.27,32877.52,29892.28,90.3
50227,5581,7,Group Sales,1734,1594,71.38,7.73,113779.72,111142.29,91.98
50228,5581,8,Season Ticket,1734,1653,141.36,4.18,233668.08,230740.78,95.36
50229,5581,9,Corporate Partner Allocation,867,827,319.09,0.38,263887.43,263589.84,95.4
50230,5582,1,Premium Courtside,520,520,467.6,4.09,243152.0,240166.71,100.0
50231,5582,2,Lower Bowl,2427,2374,185.78,10.67,441041.72,426925.93,97.85
50232,5582,3,Club Level,1387,1387,230.63,2.35,319883.81,317625.05,100.0
50233,5582,4,Upper Bowl,5202,5202,68.0,2.78,353736.0,350790.31,100.0
50234,5582,5,Family Pack,2080,2080,52.55,19.87,109304.0,102788.41,100.0
50235,5582,6,Student Promo,1387,1387,25.69,38.53,35632.03,31513.54,100.0
50236,5582,7,Group Sales,1734,1734,71.84,11.89,124570.56,120126.17,100.0
50237,5582,8,Season Ticket,1734,1731,144.87,4.9,250769.97,247081.68,99.84
50238,5582,9,Corporate Partner Allocation,867,867,324.58,2.6,281410.86,279214.98,100.0
50239,5583,1,Premium Courtside,520,520,468.91,3.44,243833.2,241318.72,100.0
50240,5583,2,Lower Bowl,2427,2427,189.69,6.58,460377.63,451289.91,100.0
50241,5583,3,Club Level,1387,1387,233.22,0.03,323476.14,323446.86,100.0
50242,5583,4,Upper Bowl,5202,5202,67.9,2.96,353215.8,350080.82,100.0
50243,5583,5,Family Pack,2080,2029,52.78,18.98,107090.62,100992.33,97.59
50244,5583,6,Student Promo,1387,1387,26.23,35.09,36381.01,32551.42,100.0
50245,5583,7,Group Sales,1734,1734,73.44,7.6,127344.96,124442.45,100.0
50246,5583,8,Season Ticket,1734,1734,145.02,4.6,251464.68,247992.66,100.0
50247,5583,9,Corporate Partner Allocation,867,867,323.21,3.33,280223.07,277424.82,100.0
50248,5584,1,Premium Courtside,520,462,452.16,4.45,208897.92,206107.95,88.93
50249,5584,2,Lower Bowl,2427,2247,186.12,4.21,418211.64,412926.11,92.61
50250,5584,3,Club Level,1387,1297,224.16,1.71,290735.52,289246.42,93.54
50251,5584,4,Upper Bowl,5202,4950,65.47,3.98,324076.5,320203.04,95.17
50252,5584,5,Family Pack,2080,1937,52.22,15.24,101150.14,96526.8,93.16
50253,5584,6,Student Promo,1387,1259,25.47,34.79,32066.73,28719.81,90.78
50254,5584,7,Group Sales,1734,1473,71.46,6.85,105260.58,103096.46,84.99
50255,5584,8,Season Ticket,1734,1672,141.04,3.94,235818.88,233032.45,96.44
50256,5584,9,Corporate Partner Allocation,867,779,313.2,3.38,243982.8,241509.55,89.96
50257,5585,1,Premium Courtside,520,520,459.11,5.0,238737.2,235159.15,100.0
50258,5585,2,Lower Bowl,2427,2402,192.24,1.39,461760.48,459836.49,99.01
50259,5585,3,Club Level,1387,1387,225.2,4.34,312352.4,308283.7,100.0
50260,5585,4,Upper Bowl,5202,5098,67.69,0.96,345083.62,344088.87,98.01
50261,5585,5,Family Pack,2080,2080,50.52,24.43,105081.6,97380.17,100.0
50262,5585,6,Student Promo,1387,1387,26.02,34.23,36089.74,32384.02,100.0
50263,5585,7,Group Sales,1734,1588,71.13,11.17,112954.44,109168.42,91.63
50264,5585,8,Season Ticket,1734,1734,145.18,1.79,251742.12,250391.37,100.0
50265,5585,9,Corporate Partner Allocation,867,867,323.25,0.69,280257.75,279674.61,100.0
50266,5586,1,Premium Courtside,520,463,451.17,3.29,208891.71,206829.84,89.2
50267,5586,2,Lower Bowl,2427,2215,187.17,1.5,414581.55,412719.49,91.27
50268,5586,3,Club Level,1387,1378,218.82,4.85,301533.96,297146.18,99.36
50269,5586,4,Upper Bowl,5202,4192,65.83,1.3,275959.36,274885.24,80.6
50270,5586,5,Family Pack,2080,1886,51.56,16.05,97242.16,92558.53,90.69
50271,5586,6,Student Promo,1387,1286,24.67,38.68,31725.62,28043.76,92.73
50272,5586,7,Group Sales,1734,1562,69.8,9.81,109027.6,105819.95,90.08
50273,5586,8,Season Ticket,1734,1508,139.23,4.88,209958.84,206883.83,86.98
50274,5586,9,Corporate Partner Allocation,867,794,312.05,2.51,247767.7,245905.26,91.61
50275,5587,1,Premium Courtside,520,517,465.82,3.44,240828.94,238345.43,99.58
50276,5587,2,Lower Bowl,2427,2427,193.03,1.86,468483.81,465862.83,100.0
50277,5587,3,Club Level,1387,1387,231.71,0.0,321381.77,321377.04,100.0
50278,5587,4,Upper Bowl,5202,5202,65.66,8.18,341563.32,333184.11,100.0
50279,5587,5,Family Pack,2080,2002,53.32,15.9,106746.64,101653.84,96.25
50280,5587,6,Student Promo,1387,1387,26.68,31.15,37005.16,33547.34,100.0
50281,5587,7,Group Sales,1734,1734,74.6,3.24,129356.4,128097.83,100.0
50282,5587,8,Season Ticket,1734,1680,140.0,10.12,235200.0,228062.84,96.89
50283,5587,9,Corporate Partner Allocation,867,867,324.47,1.25,281315.49,280263.06,100.0
50284,5588,1,Premium Courtside,520,520,456.31,4.58,237281.2,234023.77,100.0
50285,5588,2,Lower Bowl,2427,2427,190.41,1.65,462125.07,459844.43,100.0
50286,5588,3,Club Level,1387,1387,226.76,1.36,314516.12,313236.57,100.0
50287,5588,4,Upper Bowl,5202,4567,65.4,6.1,298681.8,293214.84,87.81
50288,5588,5,Family Pack,2080,1812,52.71,15.3,95510.52,91127.68,87.15
50289,5588,6,Student Promo,1387,1364,26.12,32.19,35627.68,32186.97,98.36
50290,5588,7,Group Sales,1734,1734,71.13,9.61,123339.42,119783.45,100.0
50291,5588,8,Season Ticket,1734,1633,137.45,10.8,224455.85,217185.62,94.2
50292,5588,9,Corporate Partner Allocation,867,867,317.68,2.5,275428.56,273360.77,100.0
50293,5589,1,Premium Courtside,520,518,473.42,0.9,245231.56,244569.58,99.7
50294,5589,2,Lower Bowl,2427,2359,195.46,0.05,461090.14,461020.04,97.24
50295,5589,3,Club Level,1387,1387,229.26,2.79,317983.62,315324.67,100.0
50296,5589,4,Upper Bowl,5202,5202,66.77,5.59,347337.54,341513.29,100.0
50297,5589,5,Family Pack,2080,2080,52.93,17.88,110094.4,104190.3,100.0
50298,5589,6,Student Promo,1387,1373,26.33,33.92,36151.09,32472.22,99.04
50299,5589,7,Group Sales,1734,1711,74.79,3.42,127965.69,126654.58,98.68
50300,5589,8,Season Ticket,1734,1718,147.53,0.58,253456.54,253018.78,99.1
50301,5589,9,Corporate Partner Allocation,867,867,325.94,1.02,282589.98,281725.87,100.0
50302,5590,1,Premium Courtside,520,520,458.67,3.57,238508.4,235957.37,100.0
50303,5590,2,Lower Bowl,2427,2419,186.64,5.58,451482.16,443928.93,99.68
50304,5590,3,Club Level,1387,1262,227.22,0.96,286751.64,285929.87,91.0
50305,5590,4,Upper Bowl,5202,4758,65.81,4.88,313123.98,308543.65,91.47
50306,5590,5,Family Pack,2080,1921,51.56,19.32,99046.76,93306.77,92.36
50307,5590,6,Student Promo,1387,1275,26.34,30.8,33583.5,30480.44,91.96
50308,5590,7,Group Sales,1734,1592,74.05,1.79,117887.6,117254.73,91.86
50309,5590,8,Season Ticket,1734,1734,140.06,7.2,242864.04,237617.9,100.0
50310,5590,9,Corporate Partner Allocation,867,794,321.48,0.14,255255.12,255145.42,91.64
50311,5591,1,Premium Courtside,520,520,462.58,4.42,240541.6,237354.29,100.0
50312,5591,2,Lower Bowl,2427,2427,190.38,4.2,462052.26,456227.36,100.0
50313,5591,3,Club Level,1387,1387,229.63,1.41,318496.81,317151.07,100.0
50314,5591,4,Upper Bowl,5202,5202,68.02,0.88,353840.04,352902.65,100.0
50315,5591,5,Family Pack,2080,2080,52.06,19.89,108284.8,101822.31,100.0
50316,5591,6,Student Promo,1387,1387,25.44,38.66,35285.28,31192.56,100.0
50317,5591,7,Group Sales,1734,1716,72.66,7.98,124684.56,121699.3,99.01
50318,5591,8,Season Ticket,1734,1681,143.47,5.02,241173.07,237541.54,97.0
50319,5591,9,Corporate Partner Allocation,867,865,321.09,2.93,277742.85,275300.32,99.81
50320,5592,1,Premium Courtside,520,487,456.22,4.89,222179.14,218918.34,93.84
50321,5592,2,Lower Bowl,2427,2124,191.03,1.28,405747.72,404193.15,87.56
50322,5592,3,Club Level,1387,1335,227.87,0.67,304206.45,303594.21,96.27
50323,5592,4,Upper Bowl,5202,5202,65.77,5.28,342135.54,336716.6,100.0
50324,5592,5,Family Pack,2080,2038,51.46,19.96,104875.48,98596.72,98.02
50325,5592,6,Student Promo,1387,1387,26.41,30.56,36630.67,33272.39,100.0
50326,5592,7,Group Sales,1734,1646,74.75,0.21,123038.5,122961.56,94.93
50327,5592,8,Season Ticket,1734,1589,140.01,7.54,222475.89,217440.98,91.69
50328,5592,9,Corporate Partner Allocation,867,812,315.9,3.89,256510.8,253514.69,93.74
50329,5593,1,Premium Courtside,520,520,465.5,1.16,242060.0,241220.35,100.0
50330,5593,2,Lower Bowl,2427,2230,182.91,9.95,407889.3,395711.85,91.92
50331,5593,3,Club Level,1387,1387,226.1,2.45,313600.7,311297.45,100.0
50332,5593,4,Upper Bowl,5202,4756,67.47,0.46,320887.32,320440.13,91.43
50333,5593,5,Family Pack,2080,2080,51.52,19.93,107161.6,100752.91,100.0
50334,5593,6,Student Promo,1387,1242,25.07,39.36,31136.94,27460.59,89.56
50335,5593,7,Group Sales,1734,1642,71.61,8.81,117583.62,114475.59,94.71
50336,5593,8,Season Ticket,1734,1716,141.17,6.17,242247.72,237766.96,98.97
50337,5593,9,Corporate Partner Allocation,867,806,318.87,2.27,257009.22,255256.08,93.07
50338,5594,1,Premium Courtside,520,514,467.96,2.67,240531.44,238603.33,98.97
50339,5594,2,Lower Bowl,2427,2427,189.63,5.5,460232.01,452644.86,100.0
50340,5594,3,Club Level,1387,1387,230.33,1.34,319467.71,318184.22,100.0
50341,5594,4,Upper Bowl,5202,5202,65.87,7.7,342655.74,334741.69,100.0
50342,5594,5,Family Pack,2080,2080,52.36,19.35,108908.8,102585.09,100.0
50343,5594,6,Student Promo,1387,1387,25.31,39.94,35104.97,30899.03,100.0
50344,5594,7,Group Sales,1734,1734,71.34,11.98,123703.56,119258.3,100.0
50345,5594,8,Season Ticket,1734,1734,146.66,1.22,254308.44,253374.81,100.0
50346,5594,9,Corporate Partner Allocation,867,863,326.12,0.38,281441.56,281121.77,99.61
50347,5595,1,Premium Courtside,520,479,459.47,3.13,220086.13,218017.87,92.25
50348,5595,2,Lower Bowl,2427,2404,189.56,2.44,455702.24,452369.23,99.06
50349,5595,3,Club Level,1387,1387,228.05,0.14,316305.35,316172.94,100.0
50350,5595,4,Upper Bowl,5202,4794,67.23,0.59,322300.62,321734.16,92.17
50351,5595,5,Family Pack,2080,2067,52.2,17.0,107897.4,102393.39,99.4
50352,5595,6,Student Promo,1387,1343,25.24,37.78,33897.32,30055.63,96.87
50353,5595,7,Group Sales,1734,1540,71.11,9.58,109509.4,106362.48,88.84
50354,5595,8,Season Ticket,1734,1734,139.9,7.33,242586.6,237251.37,100.0
50355,5595,9,Corporate Partner Allocation,867,800,313.67,4.91,250936.0,247241.4,92.34
50356,5596,1,Premium Courtside,520,516,467.62,1.35,241291.92,240315.68,99.28
50357,5596,2,Lower Bowl,2427,2427,182.82,11.09,443704.14,428945.61,100.0
50358,5596,3,Club Level,1387,1387,228.2,1.7,316513.4,314895.75,100.0
50359,5596,4,Upper Bowl,5202,5202,67.48,1.55,351030.96,349396.54,100.0
50360,5596,5,Family Pack,2080,2080,52.39,17.89,108971.2,103121.92,100.0
50361,5596,6,Student Promo,1387,1293,25.3,38.77,32712.9,28908.14,93.24
50362,5596,7,Group Sales,1734,1672,71.82,9.31,120083.04,116727.98,96.44
50363,5596,8,Season Ticket,1734,1695,145.46,1.37,246554.7,245537.87,97.77
50364,5596,9,Corporate Partner Allocation,867,867,320.78,2.19,278116.26,276291.59,100.0
50365,5597,1,Premium Courtside,520,480,461.16,1.31,221356.8,220487.44,92.46
50366,5597,2,Lower Bowl,2427,2150,186.43,4.62,400824.5,395268.91,88.6
50367,5597,3,Club Level,1387,1340,224.92,1.78,301392.8,299780.58,96.65
50368,5597,4,Upper Bowl,5202,4517,64.34,8.08,290623.78,283579.24,86.84
50369,5597,5,Family Pack,2080,1952,51.56,18.23,100645.12,95140.49,93.87
50370,5597,6,Student Promo,1387,1355,26.26,30.26,35582.3,32351.8,97.76
50371,5597,7,Group Sales,1734,1597,70.31,10.66,112285.07,108693.37,92.12
50372,5597,8,Season Ticket,1734,1641,138.61,8.04,227459.01,221971.85,94.67
50373,5597,9,Corporate Partner Allocation,867,867,312.05,4.83,270547.35,266625.38,100.0
50374,5598,1,Premium Courtside,520,520,469.19,1.31,243978.8,243022.15,100.0
50375,5598,2,Lower Bowl,2427,2427,192.19,2.03,466445.13,463606.28,100.0
50376,5598,3,Club Level,1387,1387,228.27,2.27,316610.49,314458.39,100.0
50377,5598,4,Upper Bowl,5202,5202,67.52,2.06,351239.04,349071.62,100.0
50378,5598,5,Family Pack,2080,2080,52.35,18.62,108888.0,102804.47,100.0
50379,5598,6,Student Promo,1387,1344,25.35,39.0,34070.4,30084.65,96.91
50380,5598,7,Group Sales,1734,1716,73.2,6.26,125611.2,123251.73,98.98
50381,5598,8,Season Ticket,1734,1638,138.23,11.84,226420.74,218376.32,94.52
50382,5598,9,Corporate Partner Allocation,867,867,322.15,1.96,279304.05,277658.89,100.0
50383,5599,1,Premium Courtside,520,520,467.97,0.99,243344.4,242618.06,100.0
50384,5599,2,Lower Bowl,2427,2427,184.0,9.67,446568.0,433614.82,100.0
50385,5599,3,Club Level,1387,1325,229.56,0.32,304167.0,303876.95,95.54
