merchandise_id,game_id,category,units_sold,avg_unit_price,gross_revenue,estimated_cost,gross_margin,per_cap_spend,recommended_inventory_units
21537,4308,Hats,3788,32.0,121217.2,42426.02,78791.18,6.18,4545
21538,4308,T-Shirts,4816,28.0,134851.26,43152.4,91698.86,6.88,5779
21539,4308,Collectibles,1655,45.0,74515.82,28316.01,46199.81,3.8,1986
21540,4308,Game-Day Specials,3265,20.0,65306.3,19591.89,45714.41,3.33,3918
21541,4309,Jerseys,1361,110.0,149768.49,62902.77,86865.72,7.8,1633
21542,4309,Hats,3744,32.0,119810.28,41933.6,77876.68,6.24,4492
21543,4309,T-Shirts,4456,28.0,124788.66,39932.37,84856.29,6.5,5347
21544,4309,Collectibles,1745,45.0,78534.49,29843.11,48691.38,4.09,2094
21545,4309,Game-Day Specials,3320,20.0,66415.59,19924.68,46490.91,3.46,3984
21546,4310,Jerseys,1372,110.0,151013.9,63425.84,87588.06,8.35,1577
21547,4310,Hats,3210,32.0,102733.62,35956.77,66776.85,5.68,3691
21548,4310,T-Shirts,4055,28.0,113564.23,36340.55,77223.68,6.28,4663
21549,4310,Collectibles,1517,45.0,68279.55,25946.23,42333.32,3.78,1744
21550,4310,Game-Day Specials,3049,20.0,60986.84,18296.05,42690.79,3.37,3506
21551,4311,Jerseys,1375,110.0,151272.47,63534.44,87738.03,8.42,1581
21552,4311,Hats,3144,32.0,100618.35,35216.42,65401.93,5.6,3615
21553,4311,T-Shirts,4162,28.0,116548.75,37295.6,79253.15,6.49,4786
21554,4311,Collectibles,1483,45.0,66743.56,25362.55,41381.01,3.71,1705
21555,4311,Game-Day Specials,2984,20.0,59697.53,17909.26,41788.27,3.32,3431
21556,4312,Jerseys,1295,110.0,142485.6,59843.95,82641.65,8.39,1424
21557,4312,Hats,3194,32.0,102222.42,35777.85,66444.57,6.02,3513
21558,4312,T-Shirts,3697,28.0,103536.42,33131.65,70404.77,6.09,4066
21559,4312,Collectibles,1395,45.0,62802.4,23864.91,38937.49,3.7,1534
21560,4312,Game-Day Specials,2861,20.0,57236.97,17171.09,40065.88,3.37,3147
21561,4313,Jerseys,1454,110.0,159948.45,67178.35,92770.1,8.16,1744
21562,4313,Hats,4012,32.0,128386.63,44935.32,83451.31,6.55,4814
21563,4313,T-Shirts,4557,28.0,127600.24,40832.08,86768.16,6.51,5468
21564,4313,Collectibles,1708,45.0,76879.34,29214.15,47665.19,3.92,2049
21565,4313,Game-Day Specials,3734,20.0,74699.43,22409.83,52289.6,3.81,4480
21566,4314,Jerseys,1501,110.0,165133.47,69356.06,95777.41,8.55,1801
21567,4314,Hats,3675,32.0,117624.31,41168.51,76455.8,6.09,4410
21568,4314,T-Shirts,4543,28.0,127207.49,40706.4,86501.09,6.59,5451
21569,4314,Collectibles,1602,45.0,72130.87,27409.73,44721.14,3.74,1922
21570,4314,Game-Day Specials,3425,20.0,68502.28,20550.68,47951.6,3.55,4110
21571,4315,Jerseys,1443,110.0,158778.2,66686.84,92091.36,8.28,1731
21572,4315,Hats,3697,32.0,118306.93,41407.43,76899.5,6.17,4436
21573,4315,T-Shirts,4208,28.0,117845.59,37710.59,80135.0,6.14,5049
21574,4315,Collectibles,1574,45.0,70864.95,26928.68,43936.27,3.69,1888
21575,4315,Game-Day Specials,3424,20.0,68498.01,20549.4,47948.61,3.57,4108
21576,4316,Jerseys,1549,110.0,170450.38,71589.16,98861.22,8.7,1858
21577,4316,Hats,3893,32.0,124601.32,43610.46,80990.86,6.36,4671
21578,4316,T-Shirts,4485,28.0,125596.15,40190.77,85405.38,6.41,5382
21579,4316,Collectibles,1728,45.0,77780.84,29556.72,48224.12,3.97,2073
21580,4316,Game-Day Specials,3417,20.0,68352.46,20505.74,47846.72,3.49,4100
21581,4317,Jerseys,1348,110.0,148388.12,62323.01,86065.11,7.79,1617
21582,4317,Hats,3475,32.0,111201.29,38920.45,72280.84,5.84,4170
21583,4317,T-Shirts,4422,28.0,123830.71,39625.83,84204.88,6.5,5306
21584,4317,Collectibles,1666,45.0,74976.91,28491.23,46485.68,3.93,1999
21585,4317,Game-Day Specials,3493,20.0,69861.57,20958.47,48903.1,3.67,4191
21586,4318,Jerseys,1198,110.0,131853.88,55378.63,76475.25,7.74,1317
21587,4318,Hats,3245,32.0,103844.2,36345.47,67498.73,6.09,3569
21588,4318,T-Shirts,3866,28.0,108266.93,34645.42,73621.51,6.35,4252
21589,4318,Collectibles,1463,45.0,65867.87,25029.79,40838.08,3.86,1609
21590,4318,Game-Day Specials,2853,20.0,57075.31,17122.59,39952.72,3.35,3138
21591,4319,Jerseys,1387,110.0,152624.93,64102.47,88522.46,8.23,1595
21592,4319,Hats,3411,32.0,109168.2,38208.87,70959.33,5.89,3922
21593,4319,T-Shirts,4441,28.0,124359.07,39794.9,84564.17,6.71,5107
21594,4319,Collectibles,1554,45.0,69934.44,26575.09,43359.35,3.77,1787
21595,4319,Game-Day Specials,3301,20.0,66022.23,19806.67,46215.56,3.56,3796
21596,4320,Jerseys,1720,110.0,189277.62,79496.6,109781.02,9.66,2064
21597,4320,Hats,4103,32.0,131316.25,45960.69,85355.56,6.7,4923
21598,4320,T-Shirts,5401,28.0,151232.16,48394.29,102837.87,7.72,6481
21599,4320,Collectibles,2025,45.0,91138.58,34632.66,56505.92,4.65,2430
21600,4320,Game-Day Specials,3923,20.0,78466.01,23539.8,54926.21,4.0,4707
21601,4321,Jerseys,1143,110.0,125776.52,52826.14,72950.38,7.54,1257
21602,4321,Hats,2943,32.0,94200.58,32970.2,61230.38,5.64,3237
21603,4321,T-Shirts,3755,28.0,105153.56,33649.14,71504.42,6.3,4130
21604,4321,Collectibles,1399,45.0,62960.19,23924.87,39035.32,3.77,1538
21605,4321,Game-Day Specials,2690,20.0,53816.85,16145.05,37671.8,3.22,2959
21606,4322,Jerseys,1278,110.0,140664.21,59078.97,81585.24,7.75,1469
21607,4322,Hats,3398,32.0,108767.24,38068.53,70698.71,5.99,3907
21608,4322,T-Shirts,4119,28.0,115355.16,36913.65,78441.51,6.36,4736
21609,4322,Collectibles,1599,45.0,71955.82,27343.21,44612.61,3.97,1838
21610,4322,Game-Day Specials,3138,20.0,62771.12,18831.34,43939.78,3.46,3608
21611,4323,Jerseys,1230,110.0,135321.74,56835.13,78486.61,7.73,1414
21612,4323,Hats,3276,32.0,104854.62,36699.12,68155.5,5.99,3767
21613,4323,T-Shirts,3947,28.0,110532.86,35370.52,75162.34,6.31,4539
21614,4323,Collectibles,1573,45.0,70797.26,26902.96,43894.3,4.04,1808
21615,4323,Game-Day Specials,3162,20.0,63258.96,18977.69,44281.27,3.61,3636
21616,4324,Jerseys,1438,110.0,158272.54,66474.47,91798.07,8.08,1725
21617,4324,Hats,3828,32.0,122511.26,42878.94,79632.32,6.25,4593
21618,4324,T-Shirts,4614,28.0,129210.73,41347.43,87863.3,6.59,5536
21619,4324,Collectibles,1788,45.0,80471.6,30579.21,49892.39,4.11,2145
21620,4324,Game-Day Specials,3593,20.0,71868.0,21560.4,50307.6,3.67,4311
21621,4325,Jerseys,1404,110.0,154470.34,64877.54,89592.8,8.51,1614
21622,4325,Hats,3258,32.0,104279.78,36497.92,67781.86,5.75,3746
21623,4325,T-Shirts,4026,28.0,112734.07,36074.9,76659.17,6.21,4629
21624,4325,Collectibles,1628,45.0,73277.13,27845.31,45431.82,4.04,1872
21625,4325,Game-Day Specials,3161,20.0,63233.67,18970.1,44263.57,3.48,3635
21626,4326,Jerseys,1251,110.0,137690.04,57829.82,79860.22,7.94,1438
21627,4326,Hats,3333,32.0,106673.98,37335.89,69338.09,6.16,3832
21628,4326,T-Shirts,3947,28.0,110537.36,35371.96,75165.4,6.38,4539
21629,4326,Collectibles,1469,45.0,66146.98,25135.85,41011.13,3.82,1689
21630,4326,Game-Day Specials,3004,20.0,60095.81,18028.74,42067.07,3.47,3454
21631,4327,Jerseys,1212,110.0,133352.39,56008.0,77344.39,7.7,1393
21632,4327,Hats,3174,32.0,101591.37,35556.98,66034.39,5.86,3650
21633,4327,T-Shirts,3790,28.0,106142.31,33965.54,72176.77,6.13,4358
21634,4327,Collectibles,1397,45.0,62894.7,23899.99,38994.71,3.63,1606
21635,4327,Game-Day Specials,3088,20.0,61766.08,18529.82,43236.26,3.57,3551
21636,4328,Jerseys,1523,110.0,167580.84,70383.95,97196.89,8.91,1827
21637,4328,Hats,3913,32.0,125235.41,43832.39,81403.02,6.66,4695
21638,4328,T-Shirts,4955,28.0,138743.32,44397.86,94345.46,7.38,5946
21639,4328,Collectibles,1754,45.0,78934.72,29995.19,48939.53,4.2,2104
21640,4328,Game-Day Specials,3564,20.0,71282.13,21384.64,49897.49,3.79,4276
21641,4329,Jerseys,1375,110.0,151287.25,63540.64,87746.61,8.16,1581
21642,4329,Hats,3328,32.0,106503.22,37276.13,69227.09,5.75,3827
21643,4329,T-Shirts,4557,28.0,127617.55,40837.62,86779.93,6.88,5240
21644,4329,Collectibles,1637,45.0,73686.54,28000.89,45685.65,3.98,1882
21645,4329,Game-Day Specials,3441,20.0,68820.59,20646.18,48174.41,3.71,3957
21646,4330,Jerseys,1496,110.0,164582.26,69124.55,95457.71,8.57,1795
21647,4330,Hats,3473,32.0,111153.58,38903.75,72249.83,5.79,4167
21648,4330,T-Shirts,4589,28.0,128506.67,41122.13,87384.54,6.69,5506
21649,4330,Collectibles,1615,45.0,72680.7,27618.67,45062.03,3.78,1938
21650,4330,Game-Day Specials,3339,20.0,66793.8,20038.14,46755.66,3.48,4006
21651,4331,Jerseys,1400,110.0,154066.07,64707.75,89358.32,7.86,1680
21652,4331,Hats,3597,32.0,115121.04,40292.36,74828.68,5.87,4316
21653,4331,T-Shirts,4546,28.0,127306.38,40738.04,86568.34,6.5,5455
21654,4331,Collectibles,1807,45.0,81359.62,30916.66,50442.96,4.15,2168
21655,4331,Game-Day Specials,3622,20.0,72440.52,21732.16,50708.36,3.7,4346
21656,4332,Jerseys,1381,110.0,151939.61,63814.64,88124.97,7.93,1657
21657,4332,Hats,3752,32.0,120090.64,42031.72,78058.92,6.27,4502
21658,4332,T-Shirts,4474,28.0,125277.66,40088.85,85188.81,6.54,5368
21659,4332,Collectibles,1562,45.0,70322.37,26722.5,43599.87,3.67,1874
21660,4332,Game-Day Specials,3212,20.0,64254.26,19276.28,44977.98,3.35,3854
21661,4333,Jerseys,1454,110.0,159946.22,67177.41,92768.81,8.51,1744
21662,4333,Hats,3637,32.0,116412.5,40744.38,75668.12,6.2,4364
21663,4333,T-Shirts,4469,28.0,125143.21,40045.83,85097.38,6.66,5362
21664,4333,Collectibles,1700,45.0,76544.79,29087.02,47457.77,4.07,2040
21665,4333,Game-Day Specials,3286,20.0,65720.62,19716.19,46004.43,3.5,3943
21666,4334,Jerseys,1299,110.0,142975.24,60049.6,82925.64,8.27,1493
21667,4334,Hats,3287,32.0,105207.29,36822.55,68384.74,6.08,3780
21668,4334,T-Shirts,3698,28.0,103559.5,33139.04,70420.46,5.99,4252
21669,4334,Collectibles,1514,45.0,68156.62,25899.52,42257.1,3.94,1741
21670,4334,Game-Day Specials,2988,20.0,59773.17,17931.95,41841.22,3.46,3436
21671,4335,Jerseys,1278,110.0,140602.95,59053.24,81549.71,7.92,1469
21672,4335,Hats,3402,32.0,108874.29,38106.0,70768.29,6.13,3912
21673,4335,T-Shirts,3921,28.0,109790.95,35133.1,74657.85,6.18,4509
21674,4335,Collectibles,1533,45.0,69001.09,26220.41,42780.68,3.89,1762
21675,4335,Game-Day Specials,2931,20.0,58632.69,17589.81,41042.88,3.3,3370
21676,4336,Jerseys,1495,110.0,164552.54,69112.07,95440.47,8.4,1794
21677,4336,Hats,3917,32.0,125351.36,43872.98,81478.38,6.4,4700
21678,4336,T-Shirts,4831,28.0,135286.36,43291.64,91994.72,6.9,5797
21679,4336,Collectibles,1764,45.0,79417.74,30178.74,49239.0,4.05,2116
21680,4336,Game-Day Specials,3339,20.0,66793.65,20038.09,46755.56,3.41,4006
21681,4337,Jerseys,1427,110.0,157045.1,65958.94,91086.16,8.12,1712
21682,4337,Hats,3827,32.0,122486.78,42870.37,79616.41,6.33,4592
21683,4337,T-Shirts,4398,28.0,123165.14,39412.84,83752.3,6.37,5277
21684,4337,Collectibles,1612,45.0,72583.44,27581.71,45001.73,3.75,1934
21685,4337,Game-Day Specials,3516,20.0,70334.67,21100.4,49234.27,3.64,4219
21686,4338,Jerseys,1420,110.0,156220.43,65612.58,90607.85,8.61,1632
21687,4338,Hats,3241,32.0,103729.92,36305.47,67424.45,5.72,3727
21688,4338,T-Shirts,4284,28.0,119972.19,38391.1,81581.09,6.61,4926
21689,4338,Collectibles,1570,45.0,70666.8,26853.38,43813.42,3.89,1805
21690,4338,Game-Day Specials,3125,20.0,62518.26,18755.48,43762.78,3.44,3593
21691,4339,Jerseys,1225,110.0,134843.73,56634.37,78209.36,7.68,1408
21692,4339,Hats,3108,32.0,99473.44,34815.7,64657.74,5.67,3574
21693,4339,T-Shirts,4233,28.0,118524.62,37927.88,80596.74,6.75,4867
21694,4339,Collectibles,1529,45.0,68813.56,26149.15,42664.41,3.92,1758
21695,4339,Game-Day Specials,2936,20.0,58729.24,17618.77,41110.47,3.35,3376
21696,4340,Jerseys,1482,110.0,163042.51,68477.85,94564.66,8.32,1778
21697,4340,Hats,3578,32.0,114501.98,40075.69,74426.29,5.84,4293
21698,4340,T-Shirts,4774,28.0,133685.06,42779.22,90905.84,6.82,5728
21699,4340,Collectibles,1768,45.0,79595.04,30246.12,49348.92,4.06,2121
21700,4340,Game-Day Specials,3397,20.0,67943.08,20382.92,47560.16,3.47,4076
21701,4341,Jerseys,1369,110.0,150627.47,63263.54,87363.93,8.0,1642
21702,4341,Hats,3394,32.0,108622.93,38018.03,70604.9,5.77,4072
21703,4341,T-Shirts,4113,28.0,115180.88,36857.88,78323.0,6.12,4935
21704,4341,Collectibles,1528,45.0,68795.5,26142.29,42653.21,3.65,1833
21705,4341,Game-Day Specials,3163,20.0,63278.16,18983.45,44294.71,3.36,3795
21706,4342,Jerseys,1380,110.0,151857.38,63780.1,88077.28,7.75,1656
21707,4342,Hats,3631,32.0,116206.1,40672.14,75533.96,5.93,4357
21708,4342,T-Shirts,4621,28.0,129407.57,41410.42,87997.15,6.6,5545
21709,4342,Collectibles,1618,45.0,72854.4,27684.67,45169.73,3.72,1941
21710,4342,Game-Day Specials,3406,20.0,68136.94,20441.08,47695.86,3.48,4087
21711,4343,Jerseys,1432,110.0,157586.27,66186.23,91400.04,8.23,1718
21712,4343,Hats,3600,32.0,115202.87,40321.0,74881.87,6.02,4320
21713,4343,T-Shirts,4416,28.0,123659.23,39570.95,84088.28,6.46,5299
21714,4343,Collectibles,1654,45.0,74469.32,28298.34,46170.98,3.89,1984
21715,4343,Game-Day Specials,3384,20.0,67692.78,20307.83,47384.95,3.54,4060
21716,4344,Jerseys,1342,110.0,147644.47,62010.68,85633.79,8.44,1543
21717,4344,Hats,3349,32.0,107174.0,37510.9,69663.1,6.13,3851
21718,4344,T-Shirts,3979,28.0,111421.78,35654.97,75766.81,6.37,4575
21719,4344,Collectibles,1447,45.0,65117.26,24744.56,40372.7,3.72,1664
21720,4344,Game-Day Specials,2969,20.0,59383.98,17815.19,41568.79,3.39,3414
21721,4345,Jerseys,1352,110.0,148818.62,62503.82,86314.8,8.39,1554
21722,4345,Hats,3450,32.0,110425.45,38648.91,71776.54,6.22,3967
21723,4345,T-Shirts,4057,28.0,113616.36,36357.24,77259.12,6.4,4665
21724,4345,Collectibles,1500,45.0,67524.31,25659.24,41865.07,3.81,1724
21725,4345,Game-Day Specials,3158,20.0,63160.59,18948.18,44212.41,3.56,3631
21726,4346,Jerseys,1405,110.0,154572.0,64920.24,89651.76,8.31,1615
21727,4346,Hats,3595,32.0,115047.94,40266.78,74781.16,6.19,4134
21728,4346,T-Shirts,4152,28.0,116280.91,37209.89,79071.02,6.25,4774
21729,4346,Collectibles,1609,45.0,72420.22,27519.68,44900.54,3.9,1850
21730,4346,Game-Day Specials,3323,20.0,66467.86,19940.36,46527.5,3.58,3821
21731,4347,Jerseys,1090,110.0,119915.43,50364.48,69550.95,7.34,1253
21732,4347,Hats,2914,32.0,93265.1,32642.78,60622.32,5.71,3351
21733,4347,T-Shirts,3751,28.0,105053.92,33617.25,71436.67,6.43,4313
21734,4347,Collectibles,1405,45.0,63237.79,24030.36,39207.43,3.87,1615
21735,4347,Game-Day Specials,2777,20.0,55540.7,16662.21,38878.49,3.4,3193
21736,4348,Jerseys,1056,110.0,116199.85,48803.94,67395.91,7.84,1161
21737,4348,Hats,2734,32.0,87515.99,30630.6,56885.39,5.9,3007
21738,4348,T-Shirts,3250,28.0,91008.91,29122.85,61886.06,6.14,3575
21739,4348,Collectibles,1191,45.0,53602.06,20368.78,33233.28,3.62,1310
21740,4348,Game-Day Specials,2412,20.0,48250.12,14475.04,33775.08,3.25,2653
21741,4349,Jerseys,1049,110.0,115483.54,48503.09,66980.45,7.43,1206
21742,4349,Hats,2867,32.0,91756.72,32114.85,59641.87,5.9,3297
21743,4349,T-Shirts,3430,28.0,96066.67,30741.33,65325.34,6.18,3944
21744,4349,Collectibles,1238,45.0,55725.21,21175.58,34549.63,3.58,1423
21745,4349,Game-Day Specials,2525,20.0,50503.64,15151.09,35352.55,3.25,2903
21746,4350,Jerseys,1075,110.0,118256.35,49667.67,68588.68,7.36,1236
21747,4350,Hats,2944,32.0,94223.11,32978.09,61245.02,5.87,3385
21748,4350,T-Shirts,3422,28.0,95831.23,30665.99,65165.24,5.97,3935
21749,4350,Collectibles,1259,45.0,56679.2,21538.1,35141.1,3.53,1447
21750,4350,Game-Day Specials,2788,20.0,55775.51,16732.65,39042.86,3.47,3206
21751,4351,Jerseys,1277,110.0,140496.0,59008.32,81487.68,8.1,1532
21752,4351,Hats,3366,32.0,107739.92,37708.97,70030.95,6.21,4039
21753,4351,T-Shirts,3839,28.0,107500.82,34400.26,73100.56,6.2,4606
21754,4351,Collectibles,1465,45.0,65952.55,25061.97,40890.58,3.8,1758
21755,4351,Game-Day Specials,3058,20.0,61167.69,18350.31,42817.38,3.53,3669
21756,4352,Jerseys,1133,110.0,124710.95,52378.6,72332.35,7.71,1302
21757,4352,Hats,3011,32.0,96370.45,33729.66,62640.79,5.96,3462
21758,4352,T-Shirts,3377,28.0,94572.48,30263.19,64309.29,5.84,3883
21759,4352,Collectibles,1252,45.0,56363.49,21418.13,34945.36,3.48,1439
21760,4352,Game-Day Specials,2752,20.0,55059.74,16517.92,38541.82,3.4,3164
21761,4353,Jerseys,1252,110.0,137732.6,57847.69,79884.91,8.23,1502
21762,4353,Hats,3125,32.0,100001.66,35000.58,65001.08,5.97,3750
21763,4353,T-Shirts,3785,28.0,106001.98,33920.63,72081.35,6.33,4542
21764,4353,Collectibles,1398,45.0,62950.9,23921.34,39029.56,3.76,1677
21765,4353,Game-Day Specials,2778,20.0,55574.9,16672.47,38902.43,3.32,3333
21766,4354,Jerseys,1431,110.0,157445.13,66126.95,91318.18,9.08,1717
21767,4354,Hats,3614,32.0,115654.5,40479.07,75175.43,6.67,4336
21768,4354,T-Shirts,4537,28.0,127040.09,40652.83,86387.26,7.33,5444
21769,4354,Collectibles,1603,45.0,72172.33,27425.49,44746.84,4.16,1923
21770,4354,Game-Day Specials,3244,20.0,64885.2,19465.56,45419.64,3.74,3892
21771,4355,Jerseys,1032,110.0,113565.17,47697.37,65867.8,7.82,1135
21772,4355,Hats,2504,32.0,80129.8,28045.43,52084.37,5.52,2754
21773,4355,T-Shirts,3238,28.0,90680.55,29017.78,61662.77,6.24,3561
21774,4355,Collectibles,1096,45.0,49323.04,18742.76,30580.28,3.4,1205
21775,4355,Game-Day Specials,2341,20.0,46835.95,14050.78,32785.17,3.22,2575
21776,4356,Jerseys,1017,110.0,111969.04,47027.0,64942.04,7.37,1118
21777,4356,Hats,2618,32.0,83789.15,29326.2,54462.95,5.51,2879
21778,4356,T-Shirts,3241,28.0,90762.05,29043.86,61718.19,5.97,3565
21779,4356,Collectibles,1189,45.0,53510.5,20333.99,33176.51,3.52,1307
21780,4356,Game-Day Specials,2501,20.0,50036.01,15010.8,35025.21,3.29,2751
21781,4357,Jerseys,1255,110.0,138132.46,58015.63,80116.83,8.26,1506
21782,4357,Hats,3219,32.0,103024.26,36058.49,66965.77,6.16,3862
21783,4357,T-Shirts,3781,28.0,105881.77,33882.17,71999.6,6.34,4537
21784,4357,Collectibles,1476,45.0,66425.13,25241.55,41183.58,3.97,1771
21785,4357,Game-Day Specials,2755,20.0,55109.94,16532.98,38576.96,3.3,3306
21786,4358,Jerseys,1024,110.0,112673.28,47322.78,65350.5,7.4,1126
21787,4358,Hats,2652,32.0,84865.26,29702.84,55162.42,5.57,2917
21788,4358,T-Shirts,3154,28.0,88334.71,28267.11,60067.6,5.8,3469
21789,4358,Collectibles,1192,45.0,53656.8,20389.58,33267.22,3.52,1311
21790,4358,Game-Day Specials,2538,20.0,50776.33,15232.9,35543.43,3.33,2791
21791,4359,Jerseys,1130,110.0,124385.18,52241.78,72143.4,7.99,1299
21792,4359,Hats,2617,32.0,83769.64,29319.37,54450.27,5.38,3009
21793,4359,T-Shirts,3224,28.0,90292.66,28893.65,61399.01,5.8,3707
21794,4359,Collectibles,1311,45.0,58997.37,22419.0,36578.37,3.79,1507
21795,4359,Game-Day Specials,2670,20.0,53412.42,16023.73,37388.69,3.43,3070
21796,4360,Jerseys,1204,110.0,132443.3,55626.19,76817.11,8.09,1384
21797,4360,Hats,2941,32.0,94131.08,32945.88,61185.2,5.75,3382
21798,4360,T-Shirts,3555,28.0,99555.48,31857.75,67697.73,6.08,4088
21799,4360,Collectibles,1372,45.0,61758.73,23468.32,38290.41,3.77,1577
21800,4360,Game-Day Specials,2901,20.0,58025.79,17407.74,40618.05,3.54,3336
21801,4361,Jerseys,1221,110.0,134388.12,56443.01,77945.11,7.75,1465
21802,4361,Hats,3351,32.0,107234.38,37532.03,69702.35,6.18,4021
21803,4361,T-Shirts,4110,28.0,115084.62,36827.08,78257.54,6.64,4932
21804,4361,Collectibles,1377,45.0,61989.66,23556.07,38433.59,3.57,1652
21805,4361,Game-Day Specials,3089,20.0,61796.27,18538.88,43257.39,3.56,3706
21806,4362,Jerseys,1347,110.0,148215.08,62250.33,85964.75,8.55,1616
21807,4362,Hats,3534,32.0,113096.5,39583.77,73512.73,6.52,4240
21808,4362,T-Shirts,4177,28.0,116967.53,37429.61,79537.92,6.75,5012
21809,4362,Collectibles,1619,45.0,72898.48,27701.42,45197.06,4.2,1942
21810,4362,Game-Day Specials,3426,20.0,68528.71,20558.61,47970.1,3.95,4111
21811,4363,Jerseys,1163,110.0,128029.42,53772.36,74257.06,8.01,1337
21812,4363,Hats,2924,32.0,93593.6,32757.76,60835.84,5.86,3362
21813,4363,T-Shirts,3395,28.0,95063.41,30420.29,64643.12,5.95,3904
21814,4363,Collectibles,1302,45.0,58617.34,22274.59,36342.75,3.67,1497
21815,4363,Game-Day Specials,2524,20.0,50486.83,15146.05,35340.78,3.16,2902
21816,4364,Jerseys,1139,110.0,125304.5,52627.89,72676.61,7.54,1366
21817,4364,Hats,2896,32.0,92690.65,32441.73,60248.92,5.57,3475
21818,4364,T-Shirts,3701,28.0,103646.93,33167.02,70479.91,6.23,4441
21819,4364,Collectibles,1324,45.0,59589.74,22644.1,36945.64,3.58,1588
21820,4364,Game-Day Specials,2968,20.0,59366.12,17809.84,41556.28,3.57,3561
21821,4365,Jerseys,1246,110.0,137169.85,57611.34,79558.51,8.0,1495
21822,4365,Hats,3587,32.0,114802.21,40180.77,74621.44,6.7,4304
21823,4365,T-Shirts,4362,28.0,122149.74,39087.92,83061.82,7.13,5234
21824,4365,Collectibles,1439,45.0,64789.23,24619.91,40169.32,3.78,1726
21825,4365,Game-Day Specials,3293,20.0,65874.44,19762.33,46112.11,3.84,3951
21826,4366,Jerseys,1141,110.0,125557.74,52734.25,72823.49,8.07,1312
21827,4366,Hats,2867,32.0,91775.64,32121.47,59654.17,5.9,3297
21828,4366,T-Shirts,3280,28.0,91844.38,29390.2,62454.18,5.9,3771
21829,4366,Collectibles,1315,45.0,59212.92,22500.91,36712.01,3.8,1512
21830,4366,Game-Day Specials,2711,20.0,54233.8,16270.14,37963.66,3.48,3117
21831,4367,Jerseys,1248,110.0,137374.09,57697.12,79676.97,8.18,1497
21832,4367,Hats,3005,32.0,96189.06,33666.17,62522.89,5.73,3606
21833,4367,T-Shirts,3995,28.0,111873.69,35799.58,76074.11,6.67,4794
21834,4367,Collectibles,1430,45.0,64386.91,24467.03,39919.88,3.84,1716
21835,4367,Game-Day Specials,2948,20.0,58962.69,17688.81,41273.88,3.51,3537
21836,4368,Jerseys,1297,110.0,142770.1,59963.44,82806.66,8.23,1556
21837,4368,Hats,3420,32.0,109462.9,38312.01,71150.89,6.31,4104
21838,4368,T-Shirts,4468,28.0,125122.15,40039.09,85083.06,7.22,5361
21839,4368,Collectibles,1528,45.0,68769.75,26132.5,42637.25,3.97,1833
21840,4368,Game-Day Specials,3360,20.0,67204.76,20161.43,47043.33,3.88,4032
21841,4369,Jerseys,1122,110.0,123520.42,51878.58,71641.84,8.0,1290
21842,4369,Hats,2666,32.0,85335.21,29867.32,55467.89,5.53,3065
21843,4369,T-Shirts,3192,28.0,89385.91,28603.49,60782.42,5.79,3670
21844,4369,Collectibles,1207,45.0,54321.41,20642.14,33679.27,3.52,1388
21845,4369,Game-Day Specials,2538,20.0,50768.67,15230.6,35538.07,3.29,2918
21846,4370,Jerseys,948,110.0,104308.61,43809.62,60498.99,7.16,1042
21847,4370,Hats,2432,32.0,77848.3,27246.9,50601.4,5.35,2675
21848,4370,T-Shirts,3049,28.0,85375.56,27320.18,58055.38,5.86,3353
21849,4370,Collectibles,1153,45.0,51899.07,19721.65,32177.42,3.56,1268
21850,4370,Game-Day Specials,2297,20.0,45945.31,13783.59,32161.72,3.16,2526
21851,4371,Jerseys,1139,110.0,125300.22,52626.09,72674.13,7.96,1309
21852,4371,Hats,2687,32.0,86001.28,30100.45,55900.83,5.47,3090
21853,4371,T-Shirts,3473,28.0,97245.78,31118.65,66127.13,6.18,3993
21854,4371,Collectibles,1275,45.0,57397.42,21811.02,35586.4,3.65,1466
21855,4371,Game-Day Specials,2467,20.0,49350.71,14805.21,34545.5,3.14,2837
